rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"20,500",2,2,Not given,2,,Built Up area: 1050 (97.55 sq.m.)  sq.ft.,Semifurnished,All," in Vilas Javdekar Palladio, Tathawade, , Pune, Maharashtra",8th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 950(88.26 sq.m.)Carpet area: 46.73 sq.ft. (4.34 sq.m.)  sq.ft.,Semifurnished,All," in Sparklink Lamour, Wakad, , Pune, Maharashtra",4th   of 7 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"14,000",1,1,Study Room,1,"Deposit₹ 25,000/-",Super Built up area 660(61.32 sq.m.)  sq.ft.,Furnished,All," in Anuj Apartments, Viman Nagar, , Pune, Maharashtra",4th   of 5 Floors,South,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,2,,Built Up area: 900 (83.61 sq.m.)  sq.ft.,Furnished,Family Only," in Kohinoor Vineet Residency, Pradhikaran, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,,,,11 Months,0 Months,Charges included,None,10+ Year Old
"24,000",2,2,Study Room,1,"Deposit₹ 65,000/-",Carpet area: 1165 (108.23 sq.m.)  sq.ft.,Furnished,All," in Ganga Heights, Pingale Wasti, Pingale Wasti, , Pune, Maharashtra",1st   of 3 Floors,,,Yes,," Covered,  Open",,,None,1 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,1,,Carpet area: 560 (52.03 sq.m.)  sq.ft.,Semifurnished,All," in Shree Swami Samarth, Sinhgad Road, , Pune, Maharashtra",5th   of 5 Floors,North,,,,"0 Covered, 0 Open",,,None,1 Months,Charges included,None,5 to 10 Year Old
"18,000",2,2,Not given,1,,Super Built up area 1200(111.48 sq.m.)  sq.ft.,Semifurnished,All," in venkatesh flora, Koregaon Park Annexe, , Pune, Maharashtra",10th   of 10 Floors,South,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"10,500",2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 700   sq.m.,Unfurnished,Family Only," in Sahil Pride, Yewalewadi, , Pune, Maharashtra",10th   of 10 Floors,,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Full,0 to 1 Year Old
"25,000",2,2,Not given,,"Deposit₹ 90,000/-",Super Built up area 1300(120.77 sq.m.)Carpet area: 1050 sq.ft. (97.55 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kohinoor Estate Society, Wakdewadi, , Pune, Maharashtra",2nd   of 6 Floors,East,Others,Yes,,1 Covered,,,36 Months,1 Months,Charges not included,Partial,10+ Year Old
"15,500",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Balaji Residency, Pimpri Chinchwad, , Pune, Maharashtra",2nd   of 4 Floors,West,,Yes,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"70,000",4,4,"Pooja Room,Servant Room",2,,Carpet area: 2600 (241.55 sq.m.)  sq.ft.,Furnished,Family Only," in Sanjeevani Mohan Apartment, Pashan, , Pune, Maharashtra",3rd   of 7 Floors,,,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 64.27   sq.m.,Semifurnished,All," in KFP Chesterfield, Dhanori, , Pune, Maharashtra",10th   of 11 Floors,South,Marble,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
7000,1,2,Not given,1,"Deposit₹ 20,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sushruti Apartment, Narhe, , Pune, Maharashtra",2nd   of 5 Floors,,,Yes,,,,,None,2 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,2,Not given,3,"Deposit₹ 75,000/-",Built Up area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gulmohar Classic, Wanowrie, , Pune, Maharashtra",4th   of 4 Floors,East,Mosaic,Yes,Yes,1 Covered,,,None,1 Months,Charges included,Full,10+ Year Old
"10,500",1,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 740(68.75 sq.m.)Carpet area: 540 sq.ft. (50.17 sq.m.)  sq.ft.,Unfurnished,All," in Siddhant Sai Vista, Ravet, , Pune, Maharashtra",3rd   of 5 Floors,South-East,Vitrified,Yes,Yes,,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
9500,2,2,Not given,2,,Super Built up area 865(80.36 sq.m.)  sq.ft.,Unfurnished,Family Only," in Media Shree Vihar, Manaji Nagar, , Pune, Maharashtra",5th   of 5 Floors,South-East,,,,"0 Covered, 0 Open",,,None,1 Months,Charges included,None,5 to 10 Year Old
7500,2,2,Not given,1,"Maintenance₹ 300/- (/ month)Deposit₹ 15,000/-",Built Up area: 1000 (92.9 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shree Swapna Nagari, Chakan, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,Yes,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9500,2,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 570 sq.ft. (52.95 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganesh Angan Society, Narhe, , Pune, Maharashtra",3rd   of 4 Floors,North-West,Ceramic,Yes,Yes,,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
5000,1,1,Not given,2,"Maintenance₹ 600/- (/ month)Deposit₹ 15,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kaushalya Society, Loni Kalbhor, , Pune, Maharashtra",4th   of 4 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"17,000",3,3,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ajinkya Apartment, Wadgaon Budruk, , Pune, Maharashtra",6th   of 11 Floors,South,Vitrified,Yes,,1 Open,Yes,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"22,000",2,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,All," in Kumar Park Infinia, Phursungi, , Pune, Maharashtra",12nd   of 12 Floors,East,Ceramic,Yes,Yes,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"10,500",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Semifurnished,All," in Dreams Aakruti apartment, Kale Padal, , Pune, Maharashtra",4th   of 7 Floors,South-East,Marble,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"12,000",2,2,Not given,1,"Maintenance₹ 3,300/- (/ month)Deposit₹ 40,000/-",Built Up area: 940 (87.33 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Park Infinia, Phursungi, , Pune, Maharashtra",7th   of 12 Floors,West,Vitrified,Yes,,1 Open,Yes,Yes,None,1 Months,Charges not included,Full,5 to 10 Year Old
7500,1,1,Not given,,"Deposit₹ 25,000/-",Super Built up area 300(27.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Parvati Paytha, , Pune, Maharashtra",2nd   of 2 Floors,North-West,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,1,Not given,1,"Deposit₹ 50,000/-",Built Up area: 851 (79.06 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nano Homes, Ravet, , Pune, Maharashtra",5th   of 7 Floors,East,Ceramic,Yes,,"0 Covered, 1 Open",,,12 Months,1 Months,Charges included,None,5 to 10 Year Old
"25,000",2,2,Not given,,Deposit3 months rent,Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Aundh, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,,Deposit1 months rent,Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Wakad, , Pune, Maharashtra",Ground of 2 Floors,West,Ceramic,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,Deposit2 months rent,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Rose Icon, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nirman Viva 2, Ambegaon Budruk, , Pune, Maharashtra",8th   of 11 Floors,East,,Yes,,1 Open,,,None,0 Months,Charges included,None,0 to 1 Year Old
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 624(57.97 sq.m.)Carpet area: 410 sq.ft. (38.09 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Ivory Tathastu, Mahalunge Ingale, , Pune, Maharashtra",7th   of 8 Floors,North-East,,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,All," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",10th   of 14 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Mittal Sun Exotica, Yewalewadi, , Pune, Maharashtra",5th   of 11 Floors,North,,Yes,,1 Open,,Yes,None,0 Months,Charges included,None,1 to 5 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 70,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Semifurnished,Family Only," in Godavari Puram, Bhosari, , Pune, Maharashtra",1st   of 5 Floors,North-West,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,,"Deposit₹ 20,000/-",Built Up area: 200 (18.58 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Chordia Avalon City, Dapodi, , Pune, Maharashtra",2nd   of 5 Floors,North,,Yes,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
"11,500",1,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 704(65.4 sq.m.)  sq.ft.,Semifurnished,Family Only," in Polite Harmony, Chikhali, , Pune, Maharashtra",2nd   of 12 Floors,North-East,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,Full,0 to 1 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 626 (58.16 sq.m.)  sq.ft.,Semifurnished,Family Only," in Suryadarshan Society, Bhosari, , Pune, Maharashtra",4th   of 4 Floors,East,Spartex,Yes,,1 Covered,,,None,2 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,3+,,Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Leisure Town, Hadapsar, , Pune, Maharashtra",3rd   of 12 Floors,,,,,,,,None,0 Months,Charges included,None,Under Construction
8000,1,2,Not given,2,"Deposit₹ 16,000/-",Carpet area: 624 (57.97 sq.m.)  sq.ft.,Unfurnished,All," in independant, Sant Nagar, , Pune, Maharashtra",1st   of 3 Floors,West,Vitrified,Yes,,4 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1028 sq.ft. (95.5 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Panama Silver Stone, Handewadi, , Pune, Maharashtra",11st   of 11 Floors,East,Vitrified,,,1 Covered,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"12,000",1,1,Not given,2,"Deposit₹ 25,000/-",Carpet area: 658 (61.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in 1 Hallmark Avenue, Ravet, , Pune, Maharashtra",7th   of 11 Floors,West,Ceramic,Yes,,1 Open,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
8000,2,2,Not given,2,Deposit2 months rent,Built Up area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,All," in Dehu Road, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"11,000",1,1,Not given,2,"Deposit₹ 30,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vistacore Harit Shilp, Krushna Colony, , Pune, Maharashtra",8th   of 9 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,1,,Super Built up area 800(74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vastu Aavishkar Bassera Residency, Rahatani, , Pune, Maharashtra",6th   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
3500,1,1,"Pooja Room,Others",1,"Deposit₹ 8,400/-",Built Up area: 400 (37.16 sq.m.)Carpet area: 300 sq.ft. (27.87 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Kohinoor Plaza Pune, Pimple Gurav, , Pune, Maharashtra",3rd   of 4 Floors,East,Concrete,Yes,,1 Covered,,,9 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"25,000",3,2,Not given,2,Deposit3 months rent,Built Up area: 1230 (114.27 sq.m.)Carpet area: 1070 sq.ft. (99.41 sq.m.)  sq.ft.,Furnished,Family Only," in Sai Datt Residency, Baner, , Pune, Maharashtra",5th   of 6 Floors,West,Ceramic,Yes,,,,,None,0 Months,Charges included,Partial,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"28,500",3,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1273(118.27 sq.m.)Carpet area: 980 sq.ft. (91.04 sq.m.)  sq.ft.,Furnished,Family Only," in 33 Keshavkunj, Keshav Nagar, , Pune, Maharashtra",10th   of 11 Floors,North-East,,Yes,,1 Covered,Yes,Yes,22 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
8000,1,1,Not given,1,,Carpet area: 400 (37.16 sq.m.)  sq.ft.,Semifurnished,All," in Kunal Residency, Old Sangvi, , Pune, Maharashtra",2nd   of 5 Floors,East,,,,2 Open,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"22,000",2,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1115(103.59 sq.m.)  sq.ft.,Unfurnished,All," in Vascon Ela The Earth, Hadapsar, , Pune, Maharashtra",2nd   of 13 Floors,East,Vitrified,Yes,,1 Open,,Yes,22 Months,2 Months,Charges included,Partial,5 to 10 Year Old
"12,750",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Spring Glory CHS, Kharadi, , Pune, Maharashtra",3rd   of 4 Floors,North,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges included,None,10+ Year Old
6500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 590 (54.81 sq.m.)  sq.ft.,Unfurnished,All," in Aayush Park II Society Talegaon Dabhade, Talegaon Dabhade, , Pune, Maharashtra",10th   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"15,500",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1253(116.41 sq.m.)  sq.ft.,Semifurnished,Family Only," in Karia Konark Exotica, Wagholi, , Pune, Maharashtra",5th   of 8 Floors,West,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
7500,1,1,Not given,1,Deposit2 months rent,Built Up area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Katraj, , Pune, Maharashtra",Ground of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
6000,1,1,Not given,1,"Maintenance₹ 300/- (/ month)Deposit₹ 20,000/-",Carpet area: 280 (26.01 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shiv Krupa Apartment, Gulab Nagar, , Pune, Maharashtra",Ground of 5 Floors,South-East,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",3,3,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1014 (94.2 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",8th   of 22 Floors,North-East,Ceramic,,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
9500,1,1,Not given,1,Deposit3 months rent,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Binawat Township, Sasane Nagar, , Pune, Maharashtra",3rd   of 3 Floors,,,Yes,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",1,2,Not given,1,"Deposit₹ 40,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shroff Signature Heights, Wakad, , Pune, Maharashtra",5th   of 8 Floors,,,,,1 Open,,,24 Months,1 Months,Charges included,None,1 to 5 Year Old
5000,1,1,Not given,,,Super Built up area 450(41.81 sq.m.)  sq.ft.,Unfurnished,All," in ranga appartment, Katraj, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"14,500",1,2,Store Room,1,"Brokerage₹ 16,000/- (Negotiable)Deposit₹ 30,000/-",Built Up area: 600 (55.74 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in ARV Ganga Kingston, NIBM, , Pune, Maharashtra",9th   of 11 Floors,South-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"30,000",3,3,Others,2,"Deposit₹ 50,000/-",Super Built up area 1500(139.35 sq.m.)  sq.ft.,Unfurnished,All," in GK Divya Heights, Pimple Saudagar, , Pune, Maharashtra",1st   of 11 Floors,South,,Yes,,1 Covered,,,12 Months,2 Months,Charges not included,None,5 to 10 Year Old
8500,2,2,Not given,1,"Deposit₹ 25,000/-",Plot area 720(66.89 sq.m.)  sq.ft.,Unfurnished,Family Only," in sai saavali, Mamurdi, , Pune, Maharashtra",,,,,,1 Covered,,,12 Months,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,1,,Super Built up area 565(52.49 sq.m.)  sq.ft.,Unfurnished,Family Only," in shivtirth ascetics, Alandi, , Pune, Maharashtra",2nd   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
6000,1,1,Not given,,"Maintenance₹ 75/- (/ month)Deposit₹ 20,000/-",Carpet area: 150 (125.42 sq.m.)  sq.yards,Unfurnished,Bachelors (Men Only)," in Shreeman Society, Karve Nagar, , Pune, Maharashtra",1st   of 2 Floors,,Granite,Yes,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Study Room,1,"Deposit₹ 50,000/-",Super Built up area 836(77.67 sq.m.)  sq.ft.,Furnished,Family Only," in Mantra Parkview, Dhayari, , Pune, Maharashtra",12nd   of 13 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
5500,1,1,Not given,1,"Deposit₹ 10,000/-",Super Built up area 250(23.23 sq.m.)Built Up area: 245 sq.ft. (22.76 sq.m.)Carpet area: 240 sq.ft. (22.3 sq.m.)  sq.ft.,Furnished,All," in on request, Thite Nagar, , Pune, Maharashtra",1st   of 3 Floors,North-West,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,3,"Deposit₹ 20,000/-",Built Up area: 800 (74.32 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Furnished,Family Only," in On Req, Pimple Gurav, , Pune, Maharashtra",,North-East,Ceramic,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
6000,1,1,Others,1,"Deposit₹ 20,000/-",Super Built up area 580(53.88 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Shivai classic, Shani Nagar, , Pune, Maharashtra",3rd   of 5 Floors,South-West,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"11,500",2,1,Not given,,"Deposit₹ 35,000/-",Built Up area: 746 (69.31 sq.m.)  sq.ft.,Unfurnished,Family Only," in On Request, Dattanagar, , Pune, Maharashtra",2nd   of 3 Floors,South,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
9000,1,1,Not given,,"Deposit₹ 20,000/-",Built Up area: 520 (48.31 sq.m.)  sq.ft.,Unfurnished,All," in Sawali Apartment, Hadapsar, , Pune, Maharashtra",2nd   of 10 Floors,East,,Yes,,,,,None,0 Months,Charges included,None,0 to 1 Year Old
6500,1,1,Others,1,"Deposit₹ 15,000/-",Super Built up area 630(58.53 sq.m.)  sq.ft.,Unfurnished,All," in Vilas Javdekar Palash Boulevard, Pirangut, , Pune, Maharashtra",10th   of 13 Floors,,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,Partial,0 to 1 Year Old
"10,000",2,2,Not given,2,"Maintenance₹ 1,600/- (/ month)Deposit₹ 25,000/-",Carpet area: 828 (76.92 sq.m.)  sq.ft.,Unfurnished,Family Only," in Icon Residence, Wadachi Wadi, , Pune, Maharashtra",4th   of 4 Floors,South,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",2,2,Not given,2,"Maintenance₹ 1,600/- (/ month)Deposit₹ 25,000/-",Carpet area: 828 (76.92 sq.m.)  sq.ft.,Unfurnished,Family Only," in Icon Residence, Wadachi Wadi, , Pune, Maharashtra",4th   of 4 Floors,South,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Store Room,2,"Brokerage₹ 13,000/- (Negotiable)Deposit₹ 39,000/-",Super Built up area 1141(106 sq.m.)Built Up area: 1064 sq.ft. (98.85 sq.m.)Carpet area: 977 sq.ft. (90.77 sq.m.)  sq.ft.,Semifurnished,All," in Rohan Abhilasha, Wagholi, , Pune, Maharashtra",3rd   of 13 Floors,North-East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
9000,,,Not given,0,"Deposit₹ 30,000/-",Plot area 650(60.39 sq.m.)  sq.ft.,Semifurnished,All," in Yewalewadi, , Pune, Maharashtra",6th   of 8 Floors,East,Ceramic,Yes,,,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 353 (32.79 sq.m.)  sq.ft.,Semifurnished,All," in nishigandh society, Bhusari Colony, , Pune, Maharashtra",Basement of 2 Floors,South-West,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"25,000",3,2,Not given,1,Deposit3 months rent,Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Aishwaryam Ventures, Akurdi, , Pune, Maharashtra",10th   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",3,3,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1446(134.34 sq.m.)  sq.ft.,Semifurnished,All," in Victory Towers, Hadapsar, , Pune, Maharashtra",6th   of 11 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"26,000",2,2,Not given,3,Deposit6 months rent,Super Built up area 1150(106.84 sq.m.)  sq.ft.,Furnished,All," in Pharande Spaces Pune Ville, Kate Wasti, , Pune, Maharashtra",22nd   of 23 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"20,000",2,2,Others,1,Brokerage₹ 1/- (Non-Negotiable),Super Built up area 1026(95.32 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,All," in Kukreja Heritage, Dhanori, , Pune, Maharashtra",6th   of 8 Floors,East,Vitrified,Yes,,"2 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Pooja Room,3,"Deposit₹ 50,000/-",Built Up area: 1100 (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Samarttha Goldville, Thergaon, , Pune, Maharashtra",11st   of 12 Floors,South-East,Ceramic,,,1 Covered,,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
"21,000",2,2,Others,2,Brokerage₹ 1/- (Non-Negotiable),Super Built up area 1100(102.19 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Furnished,All," in Kukreja Heritage, Dhanori, , Pune, Maharashtra",3rd   of 7 Floors,West,Vitrified,Yes,,"2 Covered,  Open",Yes,Yes,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1260 (117.06 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Sahawas Building, Sangvi, , Pune, Maharashtra",1st   of 4 Floors,,,,,"1 Covered, 0 Open",,,None,1 Months,Charges not included,None,5 to 10 Year Old
"29,000",3,3,Not given,2,"Deposit₹ 80,000/-",Plot area 1500(139.35 sq.m.)Built Up area: 2100 sq.ft. (195.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in BU Bhandari Edenn Garden, Wakad, , Pune, Maharashtra",,West,Ceramic,Yes,,"1 Covered, 1 Open",,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"26,000",3,3,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1250(116.13 sq.m.)  sq.ft.,Furnished,All," in Bora Happy Homes, Shakti Colony, , Pune, Maharashtra",6th   of 6 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"10,100",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 555 (51.56 sq.m.)  sq.ft.,Unfurnished,All," in Thite Nagar, , Pune, Maharashtra",,West,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"10,000",2,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 30,000/-",Carpet area: 762 (70.79 sq.m.)  sq.ft.,Semifurnished,All," in Shree Ganesh Residency, Dhayari, , Pune, Maharashtra",4th   of 4 Floors,North,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
