rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"15,000",2,2,Store Room,2,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 25,000/- (Negotiable)Deposit3 months rent",Super Built up area 1200(111.48 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Kumar Kubera Colony, Kondhwa, , Pune, Maharashtra",Ground of 8 Floors,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"19,000",3,3,Store Room,3,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 3/- (Negotiable)Deposit3 months rent",Super Built up area 1400(130.06 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Krishna Keval Township, Kondhwa, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"15,000",2,2,Others,2,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 45,000/-",Super Built up area 960(89.19 sq.m.)  sq.ft.,Furnished,All," in Nyati Eternity, NIBM, , Pune, Maharashtra",9th   of 13 Floors,South-East,Vitrified,Yes,Yes,"1 Covered, 0 Open",,,None,0 Months,Charges not included,Full,0 to 1 Year Old
"16,000",2,2,Not given,2,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1081(100.43 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nyati Evara, NIBM, , Pune, Maharashtra",12nd   of 14 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,None,0 Months,Charges not included,Full,1 to 5 Year Old
"40,000",3,3,Not given,2,"Brokerage₹ 40,000/- (Non-Negotiable)Deposit₹ 250,000/-",Super Built up area 1614(149.95 sq.m.)  sq.ft.,Furnished,Family Only," in Pristine Prism, Aundh, , Pune, Maharashtra",10th   of 15 Floors,East,Vitrified,,,"1 Covered, 1 Open",,Yes,36 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"33,000",3,4,Not given,3+,"Brokerage₹ 33,000/- (Negotiable)Deposit₹ 125,000/-",Built Up area: 1800 (167.23 sq.m.)  sq.ft.,Furnished,All," in Kumar City, Kalyani Nagar, , Pune, Maharashtra",,,Vitrified,Yes,,1 Covered,Yes,Yes,None,0 Months,Charges not included,Partial,5 to 10 Year Old
"50,000",3,4,"Pooja Room,Study Room,Servant Room,Others",3+,"Brokerage₹ 50,000/- (Non-Negotiable)Deposit₹ 200,000/-",Carpet area: 2300 (213.68 sq.m.)  sq.ft.,Furnished,All," in Dongersee, Boat Club Road, , Pune, Maharashtra",2nd   of 4 Floors,,Marble,Yes,,1 Covered,Yes,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"20,000",1,1,Not given,1,"Brokerage₹ 23,000/- (Negotiable)Deposit₹ 75,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Furnished,All," in Gera Riverside, Koregaon Park, , Pune, Maharashtra",7th   of 11 Floors,East,Marble,Yes,,1 Open,Yes,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"19,500",2,2,Store Room,2,"Brokerage₹ 19,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1250(116.13 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 755 sq.ft. (70.14 sq.m.)  sq.ft.,Semifurnished,All," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",22nd   of 23 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"12,500",2,2,Pooja Room,1,"Brokerage₹ 12,500/- (Negotiable)Deposit3 months rent",Super Built up area 990(91.97 sq.m.)Built Up area: 985 sq.ft. (91.51 sq.m.)Carpet area: 735 sq.ft. (68.28 sq.m.)  sq.ft.,Unfurnished,All," in Manjri Green Woods, Manjri, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,999",2,2,Others,1,"Brokerage₹ 1/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Magarpatta Annex, Magarpatta, , Pune, Maharashtra",4th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"22,500",2,2,Servant Room,1,"Brokerage₹ 22,500/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1150(106.84 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Goel Ganga Nebula, Viman Nagar, , Pune, Maharashtra",3rd   of 5 Floors,West,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,5 to 10 Year Old
"32,000",3,4,Servant Room,3,"Brokerage₹ 32,000/- (Non-Negotiable)Deposit₹ 90,000/-",Super Built up area 2456(228.17 sq.m.)Built Up area: 2350 sq.ft. (218.32 sq.m.)Carpet area: 2050 sq.ft. (190.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nyati Windchimes, Mohamadwadi, , Pune, Maharashtra",Lower Ground of 13 Floors,South-East,Marble,,,"1 Covered, 1 Open",,Yes,22 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"32,000",3,3,Pooja Room,2,"Brokerage₹ 32,000/- (Non-Negotiable)Deposit₹ 90,000/-",Super Built up area 1400(130.06 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganga Florentina, NIBM, , Pune, Maharashtra",9th   of 15 Floors,East,Marble,,,"1 Covered, 1 Open",,Yes,22 Months,1 Months,Charges not included,Full,Under Construction
6700,1,1,"Pooja Room,Study Room,Servant Room,Store Room",2,"Brokerage₹ 2/- (Non-Negotiable)Deposit₹ 15,000/-",Super Built up area 445(41.34 sq.m.)Built Up area: 350 sq.ft. (32.52 sq.m.)Carpet area: 318 sq.ft. (29.54 sq.m.)  sq.ft.,Furnished,All," in Xrbia City, Hinjewadi, , Pune, Maharashtra",Ground of 8 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
6000,1,1,"Pooja Room,Study Room,Servant Room,Store Room",2,"Brokerage₹ 2/- (Non-Negotiable)Deposit₹ 15,000/-",Carpet area: 208 (19.32 sq.m.)  sq.ft.,Furnished,All," in Xrbia City, Hinjewadi, , Pune, Maharashtra",Ground of 8 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
4550,1,1,"Pooja Room,Store Room,Study Room,Servant Room",1,"Brokerage₹ 2,000/- (Non-Negotiable)Deposit₹ 10,000/-",Super Built up area 329(30.57 sq.m.)Built Up area: 300 sq.ft. (27.87 sq.m.)Carpet area: 208 sq.ft. (19.32 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia City, Hinjewadi, , Pune, Maharashtra",Ground of 7 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"30,000",3,2,"Pooja Room,Study Room,Servant Room,Store Room",2,"Brokerage₹ 45,000/- (Negotiable)Deposit₹ 100,000/-",Plot area 20000(1858.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vanraji Apartment, Rambaug Colony, , Pune, Maharashtra",,,Ceramic,Yes,Yes,,Yes,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"25,000",2,2,Not given,1,"Brokerage₹ 25,000/- (Non-Negotiable)",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,All," in jashan mahal, naylor road, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,"1 Covered,  Open",Yes,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"39,000",3,3,Pooja Room,2,"Maintenance₹ 2,200/- (/ month)Brokerage1% (Non-Negotiable)Deposit₹ 300,000/-",Super Built up area 1690(157.01 sq.m.)Built Up area: 1470 sq.ft. (136.57 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Semifurnished,All," in Swapnali Apartment, Prabhat Road, , Pune, Maharashtra",9th   of 12 Floors,West,Vitrified,Yes,Yes,"2 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Others,1,"Maintenance₹ 4,000/- ((one time fee))Brokerage₹ 20,000/- (Negotiable)Deposit₹ 3/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Hari Ganga, Yerwada, , Pune, Maharashtra",6th   of 10 Floors,East,Ceramic,Yes,Yes,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"70,000",4,4,Not given,2,"Brokerage₹ 90,000/- (Negotiable)Deposit₹ 200,000/-",Super Built up area 2100(195.1 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1900 sq.ft. (176.52 sq.m.)  sq.ft.,Semifurnished,Family Only," in sulabha monali, Prabhat Road, , Pune, Maharashtra",5th   of 9 Floors,East,Marble,Yes,,"2 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"25,000",2,2,Others,2,"Maintenance₹ 2,000/- ((one time fee))Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 65,000/-",Super Built up area 1395(129.6 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,All," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",17th   of 22 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"21,000",2,2,Others,,"Maintenance₹ 1,000/- ((one time fee))Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,All," in Karia Konark Campus, Viman Nagar, , Pune, Maharashtra",4th   of 10 Floors,North-East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"50,000",3,3,Others,2,"Brokerage₹ 75,000/- (Non-Negotiable)Deposit₹ 300,000/-",Super Built up area 1850(171.87 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.)  sq.ft.,Unfurnished,Family Only," in Prabha Society, Prabhat Road, , Pune, Maharashtra",2nd   of 6 Floors,East,Vitrified,Yes,,1 Covered,Yes,,None,0 Months,Charges not included,None,1 to 5 Year Old
"28,000",3,3,Others,2,"Brokerage₹ 28,000/- (Negotiable)Deposit₹ 100,000/-",Super Built up area 1440(133.78 sq.m.)Built Up area: 1410 sq.ft. (130.99 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in Lohia Vallonia, Bavdhan, , Pune, Maharashtra",10th   of 15 Floors,East,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,1,Not given,2,"Brokerage₹ 10,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 616(57.23 sq.m.)Built Up area: 514 sq.ft. (47.75 sq.m.)Carpet area: 496 sq.ft. (46.08 sq.m.)  sq.ft.,Unfurnished,All," in Rohan Abhilasha, Wagholi, , Pune, Maharashtra",5th   of 13 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"21,000",2,2,Others,2,"Maintenance₹ 500/- ((one time fee))Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1020(94.76 sq.m.)Built Up area: 965 sq.ft. (89.65 sq.m.)Carpet area: 795 sq.ft. (73.86 sq.m.)  sq.ft.,Unfurnished,All," in Siddhesh Optimus, Viman Nagar, , Pune, Maharashtra",4th   of 8 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"26,000",2,2,Others,1,"Maintenance₹ 1,000/- ((one time fee))Brokerage₹ 26,000/- (Non-Negotiable)Deposit₹ 65,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Nyati Meadows 2, Kalyani Nagar, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"19,000",2,2,Others,1,"Maintenance₹ 1,000/- ((one time fee))Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 55,000/-",Super Built up area 965(89.65 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)Carpet area: 733 sq.ft. (68.1 sq.m.)  sq.ft.,Unfurnished,All," in Hermes Heritage, Shastri Nagar, , Pune, Maharashtra",4th   of 8 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",2,2,Not given,1,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Eisha Bella Vista, NIBM, , Pune, Maharashtra",10th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"15,000",2,2,Not given,1,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1155(107.3 sq.m.)  sq.ft.,Unfurnished,Family Only," in Gagan Avenue, Ambedkar Nagar, , Pune, Maharashtra",3rd   of 10 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",1,1,Not given,1,"Brokerage₹ 16,000/- (Negotiable)Deposit3 months rent",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in ankush apartment, Law College Road, , Pune, Maharashtra",2nd   of 3 Floors,East,Spartex,Yes,,"0 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"33,000",3,3,Not given,3,"Brokerage₹ 33,000/- (Negotiable)Deposit2 months rent",Super Built up area 2195(203.92 sq.m.)Carpet area: 1600 sq.ft. (148.64 sq.m.)  sq.ft.,Semifurnished,All," in Darode Jog Liviano, Kharadi, , Pune, Maharashtra",9th   of 14 Floors,East,Vitrified,Yes,Yes,2 Covered,Yes,Yes,1 Months,1 Months,Charges not included,Full,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"33,000",3,3,Not given,3,"Brokerage₹ 33,000/- (Negotiable)Deposit2 months rent",Super Built up area 2195(203.92 sq.m.)Carpet area: 1600 sq.ft. (148.64 sq.m.)  sq.ft.,Semifurnished,All," in Darode Jog Liviano, Kharadi, , Pune, Maharashtra",9th   of 14 Floors,East,Vitrified,Yes,Yes,2 Covered,Yes,Yes,1 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"20,000",2,3,Pooja Room,2,"Deposit₹ 50,000/-",Plot area 1500(139.35 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Sai kamal Ramnagar, Shindenagar, , Pune, Maharashtra",,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"24,000",3,3,Not given,2,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit3 months rent",Carpet area: 1140 (105.91 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil Stargaze, Bavdhan, , Pune, Maharashtra",3rd   of 15 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"22,000",2,2,Others,2,"Maintenance₹ 1,500/- ((one time fee))Brokerage₹ 22,000/- (Negotiable)Deposit₹ 65,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,All," in Bramha Sun City Phase 1, Kalyani Nagar, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"28,000",3,2,Others,1,"Maintenance₹ 1/- ((one time fee))Brokerage₹ 28,000/- (Non-Negotiable)Deposit₹ 80,000/-",Super Built up area 1156(107.4 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 960 sq.ft. (89.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Kruti, Kalyani Nagar, , Pune, Maharashtra",6th   of 12 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"17,000",1,2,Others,1,"Maintenance₹ 1/- ((one time fee))Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Camlot Society, Viman Nagar, , Pune, Maharashtra",3rd   of 6 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
7000,1,1,Not given,1,"Maintenance₹ 750/- (/ month)Brokerage₹ 7,000/- (Non-Negotiable)Deposit₹ 20,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Real CornerSukhsagar Nagar, Sukhsagar Nagar, , Pune, Maharashtra",2nd   of 4 Floors,South,Vitrified,Yes,Yes,1 Open,Yes,Yes,12 Months,1 Months,Charges not included,None,10+ Year Old
"55,000",5,4,Not given,3,"Brokerage₹ 55,000/- (Non-Negotiable)Deposit₹ 220,000/-",Plot area 50000(4645.15 sq.m.)  sq.ft.,Furnished,Family Only," in Pranjpe Forestril, bhugaon, , Pune, Maharashtra",,East,,,,"1 Covered, 1 Open",Yes,Yes,None,1 Months,Charges not included,Partial,0 to 1 Year Old
"35,000",3,3,Others,1,"Brokerage₹ 35,000/- (Negotiable)Deposit₹ 200,000/-",Super Built up area 1675(155.61 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ahura The Latitude, NIBM, , Pune, Maharashtra",8th   of 13 Floors,West,Marble,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"24,000",2,2,Not given,1,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1120(104.05 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sudhir Mandke Advantage Homes, Lullanagar, , Pune, Maharashtra",4th   of 11 Floors,West,Marble,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",1,1,Not given,2,"Brokerage₹ 16,000/- (Negotiable)Deposit₹ 50,000/-",Built Up area: 575 (53.42 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in K Raheja Gardens, Wanowrie, , Pune, Maharashtra",3rd   of 4 Floors,North-East,Vitrified,Yes,Yes,2 Open,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"22,000",2,2,Not given,1,"Brokerage₹ 22,000/- (Negotiable)Deposit₹ 70,000/-",Super Built up area 1372(127.46 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1022.57 sq.ft. (95 sq.m.)  sq.ft.,Semifurnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",11st   of 30 Floors,North,Vitrified,Yes,Yes,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"13,000",1,1,Not given,1,"Brokerage₹ 13,000/- (Negotiable)Deposit₹ 40,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bramha Avenue, NIBM, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
 2 Lac,5,5,Not given,3+,"Brokerage₹ 200,000/- (Negotiable)",Plot area 7000(650.32 sq.m.)Built Up area: 6000 sq.ft. (557.42 sq.m.)Carpet area: 5000 sq.ft. (464.52 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kalyani Nagar, , Pune, Maharashtra",,North-East,,Yes,Yes,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"20,000",2,2,Not given,2,Brokerage1% (Non-Negotiable)Deposit1 months rent,Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in BU Bhandari Acolade, Kharadi, , Pune, Maharashtra",8th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"23,000",3,2,Study Room,2,Brokerage₹ 1/- (Non-Negotiable)Deposit1 months rent,Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Mio Plazzio, Eon Free Zone , , Pune, Maharashtra",10th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"30,000",3,3,Not given,2,"Brokerage₹ 30,000/- (Non-Negotiable)Deposit₹ 100,000/-",Super Built up area 1850(171.87 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.)  sq.ft.,Semifurnished,All," in Ganga Platino, Kharadi, , Pune, Maharashtra",10th   of 22 Floors,North,,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,2 Months,Charges not included,Full,0 to 1 Year Old
"18,000",3,3,Not given,3,"Maintenance₹ 1,000/- (/ month)Brokerage₹ 27,000/- (Negotiable)Deposit₹ 70,000/-",Plot area 1500(139.35 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Dhayari, , Pune, Maharashtra",,East,Vitrified,,,"1 Covered, 1 Open",,,24 Months,1 Months,Charges included,None,5 to 10 Year Old
"11,500",1,1,Others,1,"Brokerage₹ 1/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 420(39.02 sq.m.)Built Up area: 410 sq.ft. (38.09 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Furnished,All," in Amanora Park Town, Hadapsar, , Pune, Maharashtra",4th   of 25 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Maintenance₹ 1,000/- (/ month)Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 50,000/-",Built Up area: 918 (85.28 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sun City, Anand Nagar, , Pune, Maharashtra",5th   of 7 Floors,North-West,Vitrified,Yes,,1 Covered,Yes,Yes,None,0 Months,Charges not included,Full,5 to 10 Year Old
"12,000",1,1,Not given,1,,Super Built up area 300(27.87 sq.m.)Built Up area: 250 sq.ft. (23.23 sq.m.)Carpet area: 200 sq.ft. (18.58 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Ragvilas Society, Koregaon Park, , Pune, Maharashtra",2nd   of 5 Floors,East,Vitrified,Yes,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"22,000",2,2,Not given,1,,Super Built up area 1100(102.19 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Rahul Cooperative Housing Society, Koregaon Park, , Pune, Maharashtra",2nd   of 5 Floors,East,Vitrified,Yes,,2 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"26,000",2,2,"Pooja Room,Study Room",2,"Brokerage₹ 26,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,All," in Ganga Orchid, Pingale Wasti, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,,,,None,1 Months,Charges not included,Full,5 to 10 Year Old
"14,000",1,1,Servant Room,1,,Super Built up area 350(32.52 sq.m.)Built Up area: 290 sq.ft. (26.94 sq.m.)Carpet area: 250 sq.ft. (23.23 sq.m.)  sq.ft.,Furnished,Bachelors (Women Only)," in Ragvilas Society, Koregaon Park, , Pune, Maharashtra",Ground of 6 Floors,East,Vitrified,Yes,,1 Open,,,None,0 Months,Charges included,Full,1 to 5 Year Old
8000,1,1,Not given,1,"Brokerage₹ 8,000/- (Negotiable)Deposit₹ 25,000/-",Carpet area: 501 (46.54 sq.m.)  sq.ft.,Semifurnished,Family Only," in D R Destination Ostia, Moshi, , Pune, Maharashtra",10th   of 12 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",1,1,Others,,"Maintenance₹ 500/- (/ month)Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 590 sq.ft. (54.81 sq.m.)  sq.ft.,Semifurnished,All," in Vaishnavi, Anand Nagar, , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,Yes,,,Yes,Yes,24 Months,1 Months,Charges not included,Full,10+ Year Old
"25,000",3,3,Pooja Room,2,"Maintenance₹ 2,500/- (/ month)Brokerage₹ 40,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1482(137.68 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Unfurnished,All," in K Raheja Gardens, Wanowrie, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
