rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"15,500",1,2,Not given,2,"Deposit₹ 45,000/-",Built Up area: 670 (62.25 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Furnished,All," in Shiv Tara Srishti, Keshav Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
3000,3,2,Not given,1,"Deposit₹ 8,000/-",Built Up area: 3500 (325.16 sq.m.)Carpet area: 3000 sq.ft. (278.71 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in Giridhar Nagar, , Pune, Maharashtra",,North-East,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",3,3,Not given,1,"Deposit₹ 75,000/-",Super Built up area 983(91.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in triveni chs new mhada, Morwadi, , Pune, Maharashtra",1st   of 13 Floors,East,Vitrified,Yes,,1 Open,Yes,,24 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
9000,1,1,Not given,1,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Munnalal Paradise, Hadapsar, , Pune, Maharashtra",2nd   of 4 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"21,500",2,2,Not given,1,Deposit3 months rent,Super Built up area 1070(99.41 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganga Kalash Society, Vishrantwadi, , Pune, Maharashtra",12nd   of 13 Floors,,Vitrified,Yes,,1 Open,,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
6000,1,1,Not given,2,"Deposit₹ 15,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 623 sq.ft. (57.88 sq.m.)Carpet area: 590 sq.ft. (54.81 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Calyx Navyangan, Ghotawade Phata, , Pune, Maharashtra",3rd   of 12 Floors,North,Marble,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
6000,1,1,Not given,,"Maintenance₹ 200/- (/ month)Deposit₹ 15,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Balaji Hights  dhankawadi, bharati campus dhankawadi, , Pune, Maharashtra",Ground of 4 Floors,South,Marble,Yes,Yes,1 Covered,,,12 Months,1 Months,Charges included,None,1 to 5 Year Old
7000,1,1,Not given,1,,Plot area 450(41.81 sq.m.)  sq.ft.,Unfurnished,All," in Sri krupa Society Keshavnavar Mundhawa Pune -36, , Pune, Maharashtra",,West,Vitrified,,," Covered,  Open",,,None,1 Months,Charges not included,None,0 to 1 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 814 (75.62 sq.m.)  sq.ft.,Semifurnished,Family Only," in High Bliss Society, Chinchwad, Behind D Y Patil college, Akurdi, , Pune, Maharashtra",2nd   of 7 Floors,West,Ceramic,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
9000,1,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Aakash Society, Thite Nagar, Kharadi, , Pune, Maharashtra",1st   of 3 Floors,East,Marble,,,1 Covered,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 50,000/-",Built Up area: 540 (50.17 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,All," in Meera Society, Salisbury Park, , Pune, Maharashtra",3rd   of 3 Floors,South-West,,Yes,,1 Open,,,None,0 Months,Charges included,None,10+ Year Old
"11,000",1,1,Not given,,"Deposit₹ 25,000/-",Plot area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Chikhali Pune 411062, , Pune, Maharashtra",,West,Spartex,Yes,,"1 Covered, 0 Open",,,12 Months,1 Months,Charges included,None,10+ Year Old
"22,000",2,2,Store Room,2,"Maintenance₹ 2,500/- (/ month)Deposit₹ 65,000/-",Carpet area: 1360 (126.35 sq.m.)  sq.ft.,Unfurnished,Family Only," in Venezia, Pashan-Sus Road, , Pune, Maharashtra",10th   of 10 Floors,,Vitrified,,,1 Covered,,,24 Months,1 Months,Charges not included,None,1 to 5 Year Old
8500,1,1,Not given,1,Maintenance₹ 700/- (/ month)Deposit3 months rent,Built Up area: 520 (48.31 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Samarth Vihar, Dhayari, , Pune, Maharashtra",2nd   of 6 Floors,North,Marble,Yes,,1 Covered,,Yes,12 Months,1 Months,Charges not included,None,10+ Year Old
"10,500",1,4,Not given,3+,"Deposit₹ 40,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in D9 Popular Nagar, B14, Building Flat 4, Popular Nagar, Warje, Pune, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,2,Not given,2,,Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,All," in Renuka Vrindavan, Ravet, , Pune, Maharashtra",5th   of 7 Floors,,Spartex,Yes,,,,Yes,None,0 Months,Charges included,Partial,5 to 10 Year Old
"12,000",2,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 780(72.46 sq.m.)  sq.ft.,Semifurnished,All," in Narayani Apartments, Manjari Budruk, , Pune, Maharashtra",3rd   of 4 Floors,West,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Not given,3,"Deposit₹ 25,000/-",Built Up area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Babar Solanki Residency, Dighi, , Pune, Maharashtra",1st   of 4 Floors,East,Ceramic,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7500,1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 525 (48.77 sq.m.)  sq.ft.,Unfurnished,Family Only," in daamsha tower, gulamali nagar , hadapsar, , Pune, Maharashtra",1st   of 5 Floors,East,,Yes,,"1 Covered, 1 Open",,,12 Months,0 Months,Charges included,Partial,0 to 1 Year Old
9000,2,2,Not given,2,"Deposit₹ 20,000/-",Super Built up area 950(88.26 sq.m.)  sq.ft.,Unfurnished,All," in Mantra 24 West, Gahunje, , Pune, Maharashtra",2nd   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
5000,1,1,Not given,1,Deposit10 months rent,Super Built up area 480(44.59 sq.m.)  sq.ft.,Unfurnished,All," in Datta Rekha Sankul, Dhayari, , Pune, Maharashtra",1st   of 4 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,Deposit2 months rent,Built Up area: 1120 (104.05 sq.m.)  sq.ft.,Furnished,All," in Pimpri Chinchwad, , Pune, Maharashtra",4th   of 5 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",1,1,Not given,1,"Maintenance₹ 300/- (/ month)Deposit₹ 18,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 586 sq.ft. (54.44 sq.m.)Carpet area: 486 sq.ft. (45.15 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kunal Market, Akurdi, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,,,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
7500,2,1,Study Room,1,"Maintenance₹ 850/- (/ month)Deposit₹ 25,000/-",Carpet area: 942 (87.51 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sagar Residency, Bhekrai Nagar, , Pune, Maharashtra",4th   of 5 Floors,East,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"22,000",2,2,Not given,,Deposit Value₹ NaN/-,Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,None," in Wagholi, , Pune, Maharashtra",3rd   of 11 Floors,,,,,,,,None,0 Months,Charges included,None,0 to 1 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 487 (45.24 sq.m.)  sq.ft.,Semifurnished,All," in ARV New Town, Undri, , Pune, Maharashtra",7th   of 11 Floors,East,Spartex,Yes,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Prudentia  B  Building Mhada, dutta mandir road, , Pune, Maharashtra",5th   of 5 Floors,,Marble,Yes,Yes,"1 Covered, 1 Open",,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
5500,1,1,Not given,1,,Built Up area: 565 (52.49 sq.m.)  sq.ft.,Unfurnished,Family Only," in Phursungi, , Pune, Maharashtra",5th   of 6 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
7500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 580 (53.88 sq.m.)  sq.ft.,Unfurnished,Family Only," in Atharva Residency, Phursungi, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"22,000",2,2,Not given,2,"Maintenance₹ 1,200/- (/ month)Deposit₹ 25,000/-",Super Built up area 1075(99.87 sq.m.)Built Up area: 1055 sq.ft. (98.01 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Jeevan Upvan, Pradhikaran, , Pune, Maharashtra",3rd   of 7 Floors,North,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"22,000",2,2,Study Room,2,"Deposit₹ 60,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,All," in Tanishq Apartment Yerwada, Yerwada, , Pune, Maharashtra",2nd   of 4 Floors,North-East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,None,1 Months,Charges not included,Full,1 to 5 Year Old
5500,1,1,Not given,,Deposit2 months rent,Built Up area: 320 (29.73 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ambegaon Pathar, , Pune, Maharashtra",Ground of 3 Floors,South-West,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
7000,1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Hadapsar, , Pune, Maharashtra",1st   of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",3,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1130 (104.98 sq.m.)  sq.ft.,Unfurnished,All," in Rama Air Castles, Marunji, , Pune, Maharashtra",6th   of 8 Floors,,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",1,1,Not given,2,"Deposit₹ 20,000/-",Carpet area: 460 (42.74 sq.m.)  sq.ft.,Unfurnished,All," in Shubh Spring Valley, Alandi Road, , Pune, Maharashtra",10th   of 12 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,0 Months,Charges included,None,0 to 1 Year Old
8000,1,1,Not given,1,Deposit2 months rent,Plot area 750(69.68 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Siddartha Nagar, , Pune, Maharashtra",,East,Vitrified,,,1 Covered,,Yes,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"22,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1236(114.83 sq.m.)Carpet area: 673 sq.ft. (62.52 sq.m.)  sq.ft.,Furnished,Family Only," in 7 Plumeria Drive, Dange Chowk, , Pune, Maharashtra",4th   of 21 Floors,North-East,Vitrified,,,1 Covered,,,36 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"13,500",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 740(68.75 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Brookside Society, Vishrantwadi, , Pune, Maharashtra",1st   of 7 Floors,South-East,Ceramic,Yes,Yes,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nhavale Nisarg Classic, Bijle Nagar, , Pune, Maharashtra",3rd   of 6 Floors,,,,,1 Covered,,,12 Months,2 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,1,Not given,,"Deposit₹ 100,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,All," in Shukrawar Peth, , Pune, Maharashtra",1st   of 6 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"13,000",1,1,Not given,1,"Deposit₹ 40,000/-",Super Built up area 579(53.79 sq.m.)  sq.ft.,Furnished,Family Only," in Morya Majestic, Sukhsagar Nagar, , Pune, Maharashtra",1st   of 5 Floors,South-West,Vitrified,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,Partial,1 to 5 Year Old
"25,000",1,1,Not given,,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Furnished,All," in meera nagar co society, meera nagar co society lane 7 koregaon park pune 411001, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Ganga nagri co.op hsg society, Ganesh Nagar, , Pune, Maharashtra",4th   of 4 Floors,West,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"18,500",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sarita Vihar, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,2,"Deposit₹ 25,000/-",Carpet area: 590 (54.81 sq.m.)  sq.ft.,Unfurnished,All," in Urban Bliss, Lohegaon, , Pune, Maharashtra",3rd   of 4 Floors,North,Others,Yes,,"1 Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
8500,,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 20,000/-",Carpet area: 250 (23.23 sq.m.)  sq.ft.,Semifurnished,All," in Hari Vijay Society, Parvati Gaon, , Pune, Maharashtra",1st   of 4 Floors,South,Ceramic,Yes,,1 Open,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"17,500",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 763 (70.89 sq.m.)  sq.ft.,Unfurnished,Family Only," in Rudrashray Apartment, Ingle Nagar, , Pune, Maharashtra",3rd   of 4 Floors,West,Vitrified,Yes,,1 Covered,,,36 Months,1 Months,Charges not included,Partial,10+ Year Old
7500,1,1,Not given,1,"Deposit₹ 15,000/-",Plot area 350(32.52 sq.m.)  sq.ft.,Unfurnished,All," in New Sanghvi, , Pune, Maharashtra",,,,,," Covered,  Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"17,500",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vishal Viviana, Hanuman Nagar, , Pune, Maharashtra",4th   of 11 Floors,West,,,,1 Covered,,,24 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in dattawadi, dattawadi, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,,Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in rutugand society, adharsh nagar kiwale dehuroad, , Pune, Maharashtra",4th   of 5 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Chandan Shopping Center, Kharadi, , Pune, Maharashtra",1st   of 1 Floors,East,Spartex,Yes,,0 Covered,,Yes,None,1 Months,Charges not included,None,5 to 10 Year Old
"10,500",1,1,Not given,2,"Deposit₹ 20,000/-",Built Up area: 1200 (111.48 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Kaspate wasti , Kasptewasti, bhrmhaa park phase 2, , Pune, Maharashtra",2nd   of 3 Floors,East,Marble,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
7000,1,,Not given,,,Carpet area: 400 (37.16 sq.m.)  sq.ft.,Semifurnished,All," in Grewal Housing Society, Vadgaon Sheri, , Pune, Maharashtra",Ground of 2 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 1122(104.24 sq.m.)  sq.ft.,Semifurnished,All," in Hubtown Countrywoods, Tilekar Nagar, , Pune, Maharashtra",2nd   of 12 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",3,2,Not given,1,"Deposit₹ 100,000/-",Built Up area: 1305 (121.24 sq.m.)  sq.ft.,Unfurnished,All," in Megapolis Splendour, Hinjewadi, , Pune, Maharashtra",4th   of 14 Floors,East,,,,"1 Covered,  Open",,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
7500,1,1,Not given,1,,Super Built up area 685(63.64 sq.m.)  sq.ft.,Unfurnished,All," in Mont Vert Vesta, Pirangut, , Pune, Maharashtra",4th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,2,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 40,000/-",Super Built up area 568(52.77 sq.m.)  sq.ft.,Semifurnished,All," in Sai Angan, Pimple Gurav, , Pune, Maharashtra",1st   of 4 Floors,South,,Yes,Yes,2 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,Not given,2,"Deposit₹ 50,000/-",Super Built up area 705(65.5 sq.m.)Built Up area: 662 sq.ft. (61.5 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Sheth Beverly Hills, Hinjewadi, , Pune, Maharashtra",5th   of 12 Floors,,,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",2,2,Not given,2,"Deposit₹ 36,000/-",Carpet area: 505 (46.92 sq.m.)  sq.ft.,Unfurnished,All," in Majestique Nest, Fursungi Gaon, , Pune, Maharashtra",12nd   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,Under Construction
"10,000",1,1,Not given,2,"Deposit₹ 20,000/-",Carpet area: 569 (52.86 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in Swapna Sankul Society, Dhanori, , Pune, Maharashtra",5th   of 6 Floors,West,,Yes,Yes,1 Open,,,11 Months,2 Months,Charges included,None,5 to 10 Year Old
7500,1,1,Not given,,"Deposit₹ 15,000/-",Plot area 450(41.81 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Dhanori, , Pune, Maharashtra",,North,Marble,,,1 Covered,,,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"18,500",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddhivinayak Shubhashree Residential, Akurdi, , Pune, Maharashtra",4th   of 8 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 570 (52.95 sq.m.)  sq.ft.,Semifurnished,All," in Bhandari Ivory, Wagholi, , Pune, Maharashtra",5th   of 5 Floors,North-East,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
6000,2,1,Not given,1,"Deposit₹ 10,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Dinker pathare wasti lane no. 8, , Pune, Maharashtra",2nd   of 3 Floors,East,Cement,,Yes,1 Covered,,Yes,12 Months,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,1,Not given,3,"Deposit₹ 50,000/-",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Semifurnished,All," in Defence Shaurya Homes, Tingre Nagar, , Pune, Maharashtra",Ground of 5 Floors,West,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,2 Months,Charges included,Partial,5 to 10 Year Old
"14,000",1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in On req, Pimple Gurav, , Pune, Maharashtra",2nd   of 3 Floors,South,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 75,000/-",Built Up area: 560 (52.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Anand Park Society, Guru Nanak Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,Yes,,,,,None,0 Months,Charges included,Full,1 to 5 Year Old
8500,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 540 (50.17 sq.m.)  sq.ft.,Unfurnished,All," in Dhanori, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"10,200",1,2,Not given,2,"Deposit₹ 21,000/-",Built Up area: 559 (51.93 sq.m.)  sq.ft.,Unfurnished,All," in Thite Nagar, , Pune, Maharashtra",,East,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
7500,1,1,Not given,1,"Deposit₹ 15,000/-",Plot area 450(41.81 sq.m.)  sq.ft.,Unfurnished,All," in Gokul nagar, katraj, , Pune, Maharashtra",,North-East,Others,,,1 Covered,,Yes,None,1 Months,Charges not included,None,1 to 5 Year Old
8000,1,2,Not given,2,,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,All," in Siddhivinayak Enliven Homes, Wagholi, , Pune, Maharashtra",1st   of 10 Floors,South-East,Ceramic,Yes,,1 Covered,,,6 Months,0 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 30,000/-",Built Up area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in navnath krupa, Wakad, , Pune, Maharashtra",2nd   of 3 Floors,North-West,,,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
2500,,,Not given,0,"Maintenance₹ 400/- (/ month)Deposit₹ 5,000/-",Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in Narhe, , Pune, Maharashtra",2nd   of 4 Floors,East,Granite,,Yes,,,,None,1 Months,Charges not included,None,5 to 10 Year Old
5500,1,1,Not given,,"Deposit₹ 20,000/-",Built Up area: 580 (53.88 sq.m.)  sq.ft.,Unfurnished,None," in Devyani avenue, Phursungi, , Pune, Maharashtra",5th   of 5 Floors,,,,,,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",,2,Not given,,"Deposit₹ 30,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Lake Paradise, Talegaon, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,"2 Covered,  Open",,Yes,11 Months,2 Months,Charges not included,Full,5 to 10 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 510 (47.38 sq.m.)  sq.ft.,Unfurnished,Family Only," in Thite Nagar, , Pune, Maharashtra",,North,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"10,000",2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 835 (77.57 sq.m.)  sq.ft.,Unfurnished,All," in Narhe, , Pune, Maharashtra",5th   of 6 Floors,South-East,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
