rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
8000,1,1,Not given,2,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Unfurnished,All," in Sanjay Residency, Narhe, , Pune, Maharashtra",4th   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in On Req, Pimple Gurav, , Pune, Maharashtra",,East,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"90,000",4,4,Not given,1,Deposit5 months rent,Super Built up area 2880(267.56 sq.m.)  sq.ft.,Furnished,Family Only," in Vascon Willows, Baner, , Pune, Maharashtra",5th   of 11 Floors,,,Yes,,4 Covered,,,None,3 Months,Charges included,Full,5 to 10 Year Old
7000,2,2,Not given,1,"Deposit₹ 21,000/-",Super Built up area 790(73.39 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Urbangram, Pirangut, , Pune, Maharashtra",1st   of 13 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,Full,5 to 10 Year Old
5500,1,1,Not given,1,"Deposit₹ 10,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in Tathe Heights, Ambegaon Bk, , Pune, Maharashtra",2nd   of 4 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,Deposit2 months rent,Super Built up area 1240(115.2 sq.m.)Carpet area: 1080 sq.ft. (100.34 sq.m.)  sq.ft.,Semifurnished,All," in Shroff Supriya Classic, Veerbhadra Nagar, , Pune, Maharashtra",2nd   of 9 Floors,North-East,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,10+ Year Old
"23,000",2,2,Not given,3,"Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Archit Apartment, Laxman Nagar, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Others,1,"Deposit₹ 30,000/-",Plot area 1350(125.42 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Raje Shivaji Nagar, , Pune, Maharashtra",,South,Vitrified,Yes,,1 Open,,,12 Months,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"23,000",2,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Friends Society, Walvekar Nagar, , Pune, Maharashtra",1st   of 3 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,Deposit3 months rent,Carpet area: 55.22   sq.m.,Semifurnished,Family Only," in Godrej Infinity, Keshav Nagar, , Pune, Maharashtra",2nd   of 24 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"10,000",2,3,Pooja Room,1,Deposit3 months rent,Plot area 2000(185.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in mauli, Lohegaon, , Pune, Maharashtra",,East,Vitrified,,,"1 Covered, 2 Open",,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"14,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 525 (48.77 sq.m.)  sq.ft.,Furnished,Family Only," in Darshana Apartment, Vishrantwadi, , Pune, Maharashtra",3rd   of 3 Floors,West,,,," Covered,  Open",,,None,2 Months,Charges not included,None,10+ Year Old
"12,500",1,1,Not given,1,"Brokerage₹ 12,500/- (Non-Negotiable)Deposit₹ 35,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in on request, Aundh, , Pune, Maharashtra",1st   of 4 Floors,West,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges included,Full,5 to 10 Year Old
"22,000",2,2,Store Room,1,Deposit2 months rent,Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Jyoti Vihar Housing Society, Wanowrie, , Pune, Maharashtra",Ground of 0 Floors,,Vinyl,,,"1 Covered, 1 Open",,,24 Months,3 Months,Charges included,None,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Chitra society, Eon Free Zone , , Pune, Maharashtra",2nd   of 3 Floors,East,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
8000,2,2,Servant Room,1,"Deposit₹ 18,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,All," in Sahara Prestige, Bhekrai Nagar, , Pune, Maharashtra",1st   of 4 Floors,West,Marble,Yes,,2 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,10+ Year Old
"16,500",2,2,Not given,1,"Deposit₹ 40,000/-",Built Up area: 985 (91.51 sq.m.)  sq.ft.,Furnished,All," in Nanded Asawari, Sinhgad Road, , Pune, Maharashtra",4th   of 22 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"25,000",3,3,Study Room,2,Deposit3 months rent,Carpet area: 1550 (144 sq.m.)  sq.ft.,Semifurnished,All," in Victory Towers, Hadapsar, , Pune, Maharashtra",11st   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,2,Not given,2,,Carpet area: 710 (65.96 sq.m.)  sq.ft.,Semifurnished,All," in KFP Chesterfield, Dhanori, , Pune, Maharashtra",8th   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,0 to 1 Year Old
"23,500",2,2,Others,1,"Deposit₹ 85,000/-",Super Built up area 1030(95.69 sq.m.)  sq.ft.,Furnished,Family Only," in 5 Star Royal Majestic, Rahatani, , Pune, Maharashtra",7th   of 11 Floors,South-East,,Yes,Yes,1 Covered,,,11 Months,0 Months,Charges included,Partial,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in KNK Yashashri, Kondhwa, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"60,000",3,4,Servant Room,2,"Deposit₹ 600,000/-",Built Up area: 2400 (222.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sagar Wateredge, Pimple Saudagar, , Pune, Maharashtra",5th   of 10 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"19,000",2,2,Study Room,1,"Deposit₹ 50,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,All," in Amanora Trendy Homes, Hadapsar, , Pune, Maharashtra",6th   of 21 Floors,South-West,Vitrified,Yes,,"1 Covered, 1 Open",,Yes,11 Months,2 Months,Charges included,Full,5 to 10 Year Old
"16,500",,,Not given,0,"Deposit₹ 50,000/-",Plot area 850(78.97 sq.m.)  sq.ft.,Furnished,All," in Amanora Trendy Homes, Hadapsar, , Pune, Maharashtra",6th   of 25 Floors,,,,,,,,None,0 Months,Charges included,Full,
"16,000",1,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Furnished,Family Only," in Sanskriti Housing Society, Wakad, , Pune, Maharashtra",3rd   of 7 Floors,,Vitrified,Yes,,1 Open,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"14,000",2,2,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,All," in Malhar Market Apartment, Hadapsar Gaon, , Pune, Maharashtra",4th   of 5 Floors,West,Vitrified,,,1 Open,,,11 Months,2 Months,Charges not included,None,10+ Year Old
8000,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Marunji, , Pune, Maharashtra",4th   of 5 Floors,East,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"11,000",1,1,Not given,1,,Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Vadgaon Sheri, , Pune, Maharashtra",2nd   of 5 Floors,South,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 564 (52.4 sq.m.)  sq.ft.,Unfurnished,Family Only," in Laksh Heritage, Thergaon, , Pune, Maharashtra",1st   of 3 Floors,South,Cement,,,,,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"17,000",2,2,Pooja Room,1,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 750(69.68 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Amanora Victory Tower, Keshav Nagar, , Pune, Maharashtra",4th   of 8 Floors,East,Marble,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"11,000",2,1,Not given,1,Maintenance₹ 500/- (/ month),Built Up area: 850 (78.97 sq.m.)Carpet area: 675 sq.ft. (62.71 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gaganraj Apartment, Warje, , Pune, Maharashtra",3rd   of 3 Floors,North,,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
9500,2,2,Not given,,"Deposit₹ 20,000/-",Built Up area: 400 (37.16 sq.m.)Carpet area: 300 sq.ft. (27.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ashish Apartment, Anand Nagar, , Pune, Maharashtra",2nd   of 4 Floors,East,,Yes,,"0 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"14,000",1,1,Others,,"Deposit₹ 30,000/-",Super Built up area 575(53.42 sq.m.)  sq.ft.,Furnished,All," in Florida County, Keshav Nagar, , Pune, Maharashtra",4th   of 4 Floors,North,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"21,000",2,2,Not given,1,"Deposit₹ 80,000/-",Super Built up area 931(86.49 sq.m.)  sq.ft.,Semifurnished,Family Only," in BU Bhandari Kaasp Countyy, Wakad, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,500",1,1,Not given,1,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Saraswati Niwas, Koregaon Park Annexe, , Pune, Maharashtra",2nd   of 3 Floors,South,,Yes,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
5000,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Phursungi, , Pune, Maharashtra",,South,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 520 sq.ft. (48.31 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Vasant Siddhi Apartment, Warje, , Pune, Maharashtra",1st   of 3 Floors,South,Ceramic,Yes,,,,,11 Months,0 Months,Charges included,None,5 to 10 Year Old
8000,1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Thergaon, , Pune, Maharashtra",1st   of 2 Floors,North-East,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 752(69.86 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mittal Atria, Tingre Nagar, , Pune, Maharashtra",5th   of 5 Floors,,,Yes,,,,,11 Months,1 Months,Charges included,Full,5 to 10 Year Old
8500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Umang home, Wagholi, , Pune, Maharashtra",4th   of 6 Floors,South-West,,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
6000,1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 350(32.52 sq.m.)  sq.ft.,Unfurnished,Family Only," in On Request, Bibwewadi, , Pune, Maharashtra",Ground of 1 Floors,West,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,,,Built Up area: 540 (50.17 sq.m.)  sq.ft.,Unfurnished,All," in Vignhar darshan society, Warje, , Pune, Maharashtra",1st   of 2 Floors,South-East,Others,,,,,,None,0 Months,Charges included,None,10+ Year Old
"19,000",2,2,Others,1,"Maintenance₹ 1,400/- (/ month)Deposit₹ 50,000/-",Built Up area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,All," in Sai Sunderam, Kharadi, , Pune, Maharashtra",Ground of 4 Floors,,,,," Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 40,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Kohinoor Tinsel County, Phase-3 Hinjewadi , , Pune, Maharashtra",2nd   of 7 Floors,East,Ceramic,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"16,000",2,2,"Pooja Room,Study Room",2,"Maintenance₹ 1,500/- (/ month)Deposit₹ 30,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1050 sq.ft. (97.55 sq.m.)  sq.ft.,Semifurnished,Family Only," in ashtvinayak, Dhanori, , Pune, Maharashtra",3rd   of 4 Floors,North-West,Marble,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in on request, Lohegaon, , Pune, Maharashtra",3rd   of 3 Floors,South-West,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"21,000",3,2,Not given,,"Maintenance₹ 1,500/- (/ month)Deposit₹ 135,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shubham Apartments, Taware Colony, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"25,000",2,1,Not given,,"Deposit₹ 75,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganesh apartment, Sadashiv Peth, , Pune, Maharashtra",1st   of 3 Floors,East,,,,,,,24 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,,"Deposit₹ 30,000/-",Built Up area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in MD Nawajish Park, Pimpri Chinchwad, , Pune, Maharashtra",Ground of 1 Floors,,Vitrified,Yes,,"1 Covered, 0 Open",,,12 Months,2 Months,Charges not included,None,5 to 10 Year Old
"35,000",2,1,Not given,1,"Deposit₹ 250,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,All," in Ramprasad Chambers, Nana Peth, , Pune, Maharashtra",1st   of 3 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
7500,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 690(64.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in torana society, Mahalunge Ingale, , Pune, Maharashtra",6th   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"15,000",1,1,Not given,,"Deposit₹ 50,000/-",Built Up area: 500 (46.45 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vakilnagar Society, Erandwane, , Pune, Maharashtra",1st   of 3 Floors,North,Mosaic,Yes,," Covered,  Open",,,12 Months,1 Months,Charges not included,None,10+ Year Old
7500,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,All," in Katraj, , Pune, Maharashtra",1st   of 2 Floors,West,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,1,"Maintenance₹ 550/- (/ month)Deposit₹ 25,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nirmal Township, Hadapsar, , Pune, Maharashtra",3rd   of 4 Floors,West,,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
5700,1,1,"Pooja Room,Study Room,Servant Room,Store Room",1,"Brokerage₹ 3,000/- (Negotiable)Deposit₹ 15,000/-",Super Built up area 329(30.57 sq.m.)Built Up area: 293 sq.ft. (27.22 sq.m.)Carpet area: 208 sq.ft. (19.32 sq.m.)  sq.ft.,Furnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",5th   of 8 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
5550,1,1,"Pooja Room,Study Room,Servant Room,Store Room",1,"Brokerage₹ 2,500/- (Negotiable)Deposit₹ 10,000/-",Super Built up area 445(41.34 sq.m.)Built Up area: 400 sq.ft. (37.16 sq.m.)Carpet area: 318 sq.ft. (29.54 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",2nd   of 8 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,1,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 20,000/-",Super Built up area 685(63.64 sq.m.)  sq.ft.,Unfurnished,All," in SMP Sai Samarth, Lohegaon, , Pune, Maharashtra",1st   of 11 Floors,North-East,,Yes,," Covered, 1 Open",,,36 Months,1 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,,"Deposit₹ 20,000/-",Built Up area: 490 (45.52 sq.m.)  sq.ft.,Semifurnished,All," in Wadgaon Budruk, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,500",2,2,Not given,2,"Deposit₹ 80,000/-",Carpet area: 955 (88.72 sq.m.)  sq.ft.,Unfurnished,Family Only," in Waterstone Nakshattra, Warje, , Pune, Maharashtra",1st   of 4 Floors,South,,Yes,Yes,1 Covered,,,12 Months,1 Months,Charges included,Full,5 to 10 Year Old
9000,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Kondhwa Budruk, , Pune, Maharashtra",Ground of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 40,000/-",Carpet area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in on req, Dhanori, , Pune, Maharashtra",1st   of 3 Floors,West,Others,Yes,,1 Covered,,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"35,000",3,3,Not given,3,,Super Built up area 1626(151.06 sq.m.)Carpet area: 1251 sq.ft. (116.22 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Global E Homes, Hinjewadi, , Pune, Maharashtra",1st   of 9 Floors,South-East,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",1,1,Not given,2,Deposit4 months rent,Super Built up area 969(90.02 sq.m.)Carpet area: 770 sq.ft. (71.54 sq.m.)  sq.ft.,Furnished,Family Only," in Rudra Apartments, Wagholi, , Pune, Maharashtra",3rd   of 12 Floors,West,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
6500,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,All," in On Req, Old Sangvi, , Pune, Maharashtra",2nd   of 3 Floors,North,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,,,Carpet area: 340 (31.59 sq.m.)  sq.ft.,Unfurnished,All," in nirmiti housing society, Warje Malwadi, , Pune, Maharashtra",2nd   of 2 Floors,South-West,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 1084 (100.71 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhide Bhadane Bhidewadi Apartments, Sinhgad Road, , Pune, Maharashtra",5th   of 12 Floors,North-East,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"20,000",3,3,Not given,2,Deposit3 months rent,Super Built up area 1400(130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Hindavi Scrum Utkarsh, Hinjewadi, , Pune, Maharashtra",4th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Pooja Room,1,"Deposit₹ 70,000/-",Carpet area: 1130 (104.98 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sukhwani Elmwoods, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,,,,,2 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 1,100/- (/ year)Deposit₹ 25,000/-",Carpet area: 670 (62.25 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Chaitrawel Society, Yamuna Nagar, , Pune, Maharashtra",Ground of 2 Floors,,Mosaic,,Yes,1 Open,,,None,1 Months,Charges not included,None,10+ Year Old
"12,000",1,2,Not given,1,"Deposit₹ 36,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Indira Shankar Nagari, Bhusari Colony, , Pune, Maharashtra",1st   of 1 Floors,South,Vitrified,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 25,000/-",Super Built up area 1100(102.19 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in sky dreams society, Madhav Nagar, , Pune, Maharashtra",1st   of 5 Floors,North-West,Vitrified,,,2 Covered,,,None,0 Months,Charges included,Partial,1 to 5 Year Old
"18,000",2,2,Not given,,"Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Media Park Society, Dombi Wadi, , Pune, Maharashtra",5th   of 6 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
5500,1,1,Pooja Room,1,,Carpet area: 499 (46.36 sq.m.)  sq.ft.,Unfurnished,Family Only," in Manjari Budruk, , Pune, Maharashtra",Ground of 2 Floors,North,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,0 to 1 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 800(74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in ITrend Homes, Hinjewadi, , Pune, Maharashtra",2nd   of 14 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,Under Construction
8000,1,1,Not given,,"Deposit₹ 20,000/-",Carpet area: 560 (52.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nilkanth Shrushti, Dhayari, , Pune, Maharashtra",1st   of 5 Floors,North,Spartex,,," Covered,  Open",,,None,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,All," in on request, Vadgaon Sheri, , Pune, Maharashtra",2nd   of 2 Floors,West,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
9000,1,1,Not given,1,"Maintenance₹ 800/- (/ month)Deposit₹ 20,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Omkar Park Phase 2, Dhankawadi, , Pune, Maharashtra",2nd   of 4 Floors,East,,Yes,,"0 Covered, 4 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"11,500",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 562  sq.m.,Semifurnished,Family Only," in Kushal Vihar, Jawalkar Nagar, , Pune, Maharashtra",2nd   of 4 Floors,East,,Yes,Yes,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
8000,1,1,Not given,,"Deposit₹ 15,000/-",Super Built up area 327(30.38 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Shubangi Apartments, Kothrud, , Pune, Maharashtra",2nd   of 3 Floors,,,Yes,,,,,None,0 Months,Charges included,None,10+ Year Old
"18,000",2,2,Not given,1,"Deposit₹ 70,000/-",Carpet area: 729 (67.73 sq.m.)  sq.ft.,Semifurnished,All," in Rama Melange Residences, Hinjewadi, , Pune, Maharashtra",6th   of 14 Floors,North-East,Vitrified,Yes,,"0 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 960 (89.19 sq.m.)  sq.ft.,Semifurnished,All," in KFP Chesterfield, Dhanori, , Pune, Maharashtra",8th   of 11 Floors,North,Mosaic,Yes,,"0 Covered, 1 Open",,,11 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
6500,1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 623 (57.88 sq.m.)Carpet area: 445 sq.ft. (41.34 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Namrata Ecocity 2, Talegaon, , Pune, Maharashtra",10th   of 10 Floors,West,,Yes,,"1 Covered, 0 Open",,,12 Months,1 Months,Charges included,Full,1 to 5 Year Old
"10,000",1,1,Not given,1,,Super Built up area 510(47.38 sq.m.)  sq.ft.,Unfurnished,Family Only," in Royal Classic, Chinchwad, , Pune, Maharashtra",4th   of 4 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
