rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"13,500",2,2,Not given,2,"Deposit₹ 40,002/-",Built Up area: 860 (79.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Arihant Venkateshwara Green City, Hadapsar, , Pune, Maharashtra",11st   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"18,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in Geras Adara, Hinjewadi, , Pune, Maharashtra",8th   of 23 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,Under Construction
7100,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 600(55.74 sq.m.)  sq.ft.,Furnished,Family Only," in Green Woods Housing Society, Dhayari, , Pune, Maharashtra",3rd   of 5 Floors,North-East,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,,Carpet area: 982 (91.23 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Peninsula Ashok Meadows, Hinjewadi Phase 1, , Pune, Maharashtra",8th   of 8 Floors,North-East,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
6000,1,1,Not given,1,"Deposit₹ 12,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai Srushti Ghule Nagar, Manjri BK, , Pune, Maharashtra",,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"80,000",3,3,Not given,1,Deposit6 months rent,Built Up area: 1700 (157.94 sq.m.)  sq.ft.,Furnished,Family Only," in Kalpataru Enclave, Wireless Colony, , Pune, Maharashtra",4th   of 6 Floors,South-West,Marble,Yes,Yes,1 Covered,Yes,Yes,24 Months,2 Months,Charges not included,Full,10+ Year Old
"15,500",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 720(66.89 sq.m.)  sq.ft.,Furnished,All," in Tirupati Campus, Tingre Nagar, , Pune, Maharashtra",4th   of 7 Floors,,Vitrified,Yes,,1 Open,,Yes,None,1 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,,,Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in JP P S Arcade, Airport Road, , Pune, Maharashtra",1st   of 1 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"35,000",3,3,Not given,1,"Deposit₹ 100,000/-",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Semifurnished,All," in Asawari Apartments, Yashwant nagar, , Pune, Maharashtra",3rd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,2,"Deposit₹ 35,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in Tulsi Apartment, Yashwantrao Chavan Natya Graha, , Pune, Maharashtra",1st   of 3 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,"Deposit₹ 25,000/-",Built Up area: 1005 (93.37 sq.m.)  sq.ft.,Unfurnished,Family Only," in The Leaf, Yewalewadi, , Pune, Maharashtra",2nd   of 14 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"26,000",3,3,Not given,2,,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,All," in Shapoorji SP Residency Phase 3, Hadapsar, , Pune, Maharashtra",1st   of 19 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 35,000/-",Carpet area: 45.42   sq.m.,Unfurnished,Family Only," in GK Silverland Residency Phase 1, Ravet, , Pune, Maharashtra",9th   of 10 Floors,West,Marble,,,,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"18,000",2,2,Not given,3,"Deposit₹ 60,000/-",Super Built up area 1050(97.55 sq.m.)Carpet area: 685 sq.ft. (63.64 sq.m.)  sq.ft.,Semifurnished,All," in Vision Harmony Homes, Pimple Nilakh, , Pune, Maharashtra",4th   of 5 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,,11 Months,2 Months,Charges included,Full,5 to 10 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 840 (78.04 sq.m.)  sq.ft.,Semifurnished,All," in Blithe Icon, Wagholi, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"22,000",2,2,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Saarrthi Sinclair Homes, Warje Malwadi, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 45,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Laxmi Emerald, Dhanori, , Pune, Maharashtra",9th   of 10 Floors,,,,,"1 Covered, 1 Open",,,None,1 Months,Charges not included,None,0 to 1 Year Old
"14,500",2,2,Not given,3,"Deposit₹ 35,000/-",Super Built up area 1088(101.08 sq.m.)Built Up area: 797 sq.ft. (74.04 sq.m.)Carpet area: 795 sq.ft. (73.86 sq.m.)  sq.ft.,Unfurnished,All," in Shree Nidhi, Lohegaon, , Pune, Maharashtra",8th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
7500,1,1,Not given,,"Maintenance₹ 1/- (/ month)Deposit₹ 10,000/-",Plot area 270(25.08 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Chothave, suvarnyoug colony, , Pune, Maharashtra",,East,Others,,,1 Open,,Yes,None,1 Months,Charges not included,Full,5 to 10 Year Old
"10,500",2,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 670 sq.ft. (62.25 sq.m.)Carpet area: 520 sq.ft. (48.31 sq.m.)  sq.ft.,Semifurnished,Family Only," in Jai Jawan Awas Yojna, Hadapsar, , Pune, Maharashtra",3rd   of 3 Floors,South,Ceramic,Yes,,1 Covered,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"16,500",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 930 sq.ft. (86.4 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gini Bellina, Kutwal Colony, , Pune, Maharashtra",2nd   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,1 to 5 Year Old
5500,1,1,Not given,,"Deposit₹ 20,000/-",Carpet area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Rupeenagar, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,,"Deposit₹ 50,000/-",Built Up area: 725 (67.35 sq.m.)  sq.ft.,Unfurnished,All," in Nirmal Park CHS, Dhankawadi, , Pune, Maharashtra",10th   of 11 Floors,North,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
4000,1,1,Not given,1,"Deposit₹ 10,000/-",Built Up area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,All," in Phursungi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
6000,1,2,Not given,1,,Carpet area: 418 (38.83 sq.m.)  sq.ft.,Unfurnished,All," in Mantra City 360 Degree, Talegaon, , Pune, Maharashtra",8th   of 11 Floors,,,,,"1 Covered,  Open",,,None,0 Months,Charges not included,Full,0 to 1 Year Old
"13,000",1,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 50,000/-",Built Up area: 600 (55.74 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,All," in Vasant Vihar APPTT, Bibvewadi Kondhwa Road, , Pune, Maharashtra",2nd   of 5 Floors,West,Ceramic,,,1 Open,,,24 Months,2 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"25,000",2,2,Not given,1,"Deposit₹ 60,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,All," in 5 Star Royal Glory, Bhumkar Nagar, , Pune, Maharashtra",3rd   of 12 Floors,East,,,,1 Covered,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 40,000/-",Carpet area: 1150 (106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in Wakad, , Pune, Maharashtra",3rd   of 4 Floors,North,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Wadgaon Sheri, , Pune, Maharashtra",,North,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",3,3,Not given,2,Deposit3 months rent,Super Built up area 1550(144 sq.m.)  sq.ft.,Furnished,Family Only," in Oricon Fortune Estates, Hadapsar, , Pune, Maharashtra",5th   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"13,500",2,2,Not given,1,"Deposit₹ 35,000/-",Super Built up area 866(80.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ganga Osian Meadows, Thergaon, , Pune, Maharashtra",4th   of 11 Floors,North-East,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"22,000",3,3,Not given,2,"Deposit₹ 40,000/-",Built Up area: 1800 (167.23 sq.m.)  sq.ft.,Furnished,All," in Vishal Nagar, , Pune, Maharashtra",,,,,,2 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,2,"Deposit₹ 75,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,All," in Chandrarang 10 Elite, Pimple Gurav, , Pune, Maharashtra",3rd   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"16,500",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Saptasur Apartment , Right Bhusari Colony, , Pune, Maharashtra",1st   of 3 Floors,West,,,,"2 Covered,  Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
 3 Lac,4,6,Servant Room,2,Deposit6 months rent,Super Built up area 7000(650.32 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Marvel Cascada, Balewadi, , Pune, Maharashtra",14th   of 17 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"20,000",2,1,Not given,,"Deposit₹ 100,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Mhada Colony, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 799(74.23 sq.m.)  sq.ft.,Unfurnished,Family Only," in shree ram residency, Vishal Nagar, , Pune, Maharashtra",2nd   of 6 Floors,West,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,500",1,1,Not given,,"Deposit₹ 25,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Furnished,All," in Wadgaon Sheri, , Pune, Maharashtra",,West,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"16,500",2,2,Not given,2,Deposit3 months rent,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in DNV Elite Homes, Tathawade, , Pune, Maharashtra",1st   of 12 Floors,,,Yes,,"1 Covered, 0 Open",,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"15,500",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 984(91.42 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nandini Spring Field, Manjri BK, , Pune, Maharashtra",6th   of 7 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
4500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shubhashree Apartment, Ambegaon Pathar, , Pune, Maharashtra",4th   of 4 Floors,East,Vitrified,Yes,," Covered, 1 Open",,Yes,None,0 Months,Charges included,None,5 to 10 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1140(105.91 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,All," in MP Residency, Marunji, , Pune, Maharashtra",1st   of 5 Floors,East,Marble,,,1 Covered,,,24 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"17,000",3,3,Not given,3,"Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Semifurnished,All," in Anand Divyashanti Residency, Sus , , Pune, Maharashtra",5th   of 7 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
6500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ambika Niwas, Lohegaon,Behind Grampanchayat Office, Lohegaon, , Pune, Maharashtra",3rd   of 4 Floors,West,Vitrified,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"33,000",2,2,Not given,2,Deposit4 months rent,Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kharadi, , Pune, Maharashtra",,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 880 sq.ft. (81.75 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,Family Only," in Ved Vihar, North Hadapsar, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges included,None,10+ Year Old
8500,1,1,Not given,,"Maintenance₹ 600/- (/ month)Deposit₹ 20,000/-",Built Up area: 480 (44.59 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shree Ganesh Vihar, Sasane Nagar, Hadapsar, , Pune, Maharashtra",3rd   of 4 Floors,South-West,Mosaic,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,"Deposit₹ 1,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Indraprabha Society, Dehu Road, , Pune, Maharashtra",5th   of 6 Floors,,Concrete,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"16,000",2,2,Not given,1,Deposit3 months rent,Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Sunway, Hinjewadi, , Pune, Maharashtra",1st   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vastushilp,Dhankawadi, Dhanakawadi,Bharati Vidyapeeth, , Pune, Maharashtra",4th   of 5 Floors,East,,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
7000,2,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 565 (52.49 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shubnkroti sahakari graha rachana mr Alandi, Near Dev krupa HP petrol pump, , Pune, Maharashtra",1st   of 01 Floors,North,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"13,500",2,2,Others,2,"Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 965 sq.ft. (89.65 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in SHIVAM SEREN SCAPES, Shinde Vasti, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,,,1 Covered,,Yes,36 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"21,000",2,2,Others,1,Deposit3 months rent,Super Built up area 850(78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Salunkhe Natasha, Aundh, , Pune, Maharashtra",4th   of 7 Floors,East,Ceramic,Yes,,1 Covered,,,24 Months,1 Months,Charges not included,None,10+ Year Old
"15,500",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 850 (78.97 sq.m.)  sq.ft.,Furnished,Family Only," in Ganga Kunj Society, Vishrantwadi, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"23,000",3,3,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sukhwani Campus, Vallabh Nagar, , Pune, Maharashtra",5th   of 7 Floors,West,Ceramic,Yes,,2 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,2,"Maintenance₹ 1,100/- (/ month)Deposit₹ 15,000/-",Built Up area: 613 (56.95 sq.m.)Carpet area: 429 sq.ft. (39.86 sq.m.)  sq.ft.,Unfurnished,Family Only," in Apna Ghar, Nanekarwadi, , Pune, Maharashtra",2nd   of 9 Floors,North-West,Ceramic,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"19,000",2,1,Not given,,"Deposit₹ 60,000/-",Super Built up area 820(76.18 sq.m.)Carpet area: 710 sq.ft. (65.96 sq.m.)  sq.ft.,Furnished,Family Only," in Tushar Gardens, Pimple Saudagar, , Pune, Maharashtra",2nd   of 4 Floors,,,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"17,000",1,1,Not given,1,Deposit2 months rent,Built Up area: 595 (55.28 sq.m.)  sq.ft.,Furnished,Family Only," in Shivam Nitya, Shankar Kalat Nagar, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",3,2,Not given,1,"Deposit₹ 20,000/-",Built Up area: 780 (72.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Xerbia Apartments, Hinjewadi Phase 2, , Pune, Maharashtra",3rd   of 7 Floors,West,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
6000,1,1,Not given,,,Plot area 400(37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Hadapsar, , Pune, Maharashtra",,,,,,1 Open,,,None,0 Months,Charges included,None,0 to 1 Year Old
6500,1,1,Not given,1,"Deposit₹ 15,000/-",Plot area 2000(185.81 sq.m.)Built Up area: 760 sq.ft. (70.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Saidham Colony,Diamond Water Park Road,Near St.Jos, Lohegaon, , Pune, Maharashtra",,North,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 597(55.46 sq.m.)  sq.ft.,Unfurnished,All," in Nishant Devyani Avenue, Phursungi, , Pune, Maharashtra",1st   of 5 Floors,East,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,,Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Raviraj Yellow Blossoms, Ghorpadi, , Pune, Maharashtra",6th   of 8 Floors,,Ceramic,,,1 Covered,,,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,1,Not given,1,"Deposit₹ 40,000/-",Plot area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in Vadgaon Sheri, , Pune, Maharashtra",,,,,,1 Covered,,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 972(90.3 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sancheti Belcastel, Keshav Nagar, , Pune, Maharashtra",7th   of 7 Floors,,Vitrified,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Others,1,"Maintenance₹ 1/- (/ month)Deposit₹ 25,000/-",Super Built up area 640(59.46 sq.m.)Built Up area: 540 sq.ft. (50.17 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kumar Palm Meadows, Pisoli, , Pune, Maharashtra",4th   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,2,"Maintenance₹ 500/- (/ month)Deposit₹ 25,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in on Request, Ambegaon Budruk, , Pune, Maharashtra",3rd   of 5 Floors,East,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 35,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vaishnavi heights Co Op Society, Ambegaon Budruk, , Pune, Maharashtra",3rd   of 3 Floors,East,Vitrified,Yes,Yes,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"14,500",1,1,Store Room,1,"Deposit₹ 40,000/-",Carpet area: 470 (43.66 sq.m.)  sq.ft.,Semifurnished,Family Only," in Baner Pashan Link Road, , Pune, Maharashtra",3rd   of 3 Floors,East,,,,1 Open,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"13,300",1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 40,000/-",Built Up area: 535 (49.7 sq.m.)  sq.ft.,Semifurnished,All," in Shiwanjali Apartment, Aundh, , Pune, Maharashtra",4th   of 4 Floors,East,,,,,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"22,750",2,2,Not given,1,"Deposit₹ 100,000/-",Built Up area: 1185 (110.09 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kalpataru Estate, Pimple Gurav, , Pune, Maharashtra",12nd   of 12 Floors,,Granite,Yes,,1 Covered,,,None,0 Months,Charges included,None,10+ Year Old
"10,000",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Dhawal Windscape, Hadapsar, , Pune, Maharashtra",5th   of 7 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Not given,1,"Deposit₹ 24,000/-",Super Built up area 996(92.53 sq.m.)Carpet area: 730 sq.ft. (67.82 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Mount Castle, Wagholi, , Pune, Maharashtra",10th   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"14,000",1,1,Not given,1,"Maintenance₹ 100/- (/ month)Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 475 sq.ft. (44.13 sq.m.)  sq.ft.,Furnished,All," in Satyaraj Classic, Shukravar Peth, , Pune, Maharashtra",2nd   of 5 Floors,West,Ceramic,,Yes,1 Open,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1018(94.58 sq.m.)Built Up area: 756 sq.ft. (70.23 sq.m.)Carpet area: 688 sq.ft. (63.92 sq.m.)  sq.ft.,Unfurnished,Family Only," in SBS Sukhwani Glory, Dapodi, , Pune, Maharashtra",6th   of 6 Floors,East,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"10,500",1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Malkani Bella Vita, Wagholi, , Pune, Maharashtra",4th   of 7 Floors,East,Marble,Yes,Yes,1 Covered,,Yes,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"16,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 903(83.89 sq.m.)  sq.ft.,Semifurnished,Family Only," in Anushree Astral Residency, Punawale, , Pune, Maharashtra",6th   of 7 Floors,East,Spartex,,,,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1125(104.52 sq.m.)Carpet area: 970 sq.ft. (90.12 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aakar Dangat Corner, Kiwale, , Pune, Maharashtra",3rd   of 5 Floors,East,Marble,Yes,,1 Covered,,,11 Months,0 Months,Charges not included,Full,5 to 10 Year Old
"20,000",2,2,Study Room,1,"Deposit₹ 70,000/-",Carpet area: 960 (89.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in GK Roseland Residency, Pimple Saudagar, , Pune, Maharashtra",2nd   of 8 Floors,East,Ceramic,Yes,,1 Covered,,,None,1 Months,Charges included,None,10+ Year Old
"18,500",2,2,Not given,3+,"Deposit₹ 40,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddham Palashio, Wakad, , Pune, Maharashtra",4th   of 4 Floors,,Vitrified,,,"1 Covered, 1 Open",,,12 Months,2 Months,Charges included,Partial,1 to 5 Year Old
"18,500",2,2,Not given,1,"Maintenance₹ 3,000/- (/ month)Deposit₹ 100,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Whistling Palms, Kaspate Vasti, , Pune, Maharashtra",7th   of 7 Floors,,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 511 (47.47 sq.m.)  sq.ft.,Semifurnished,Family Only," in TCG The Cliff Garden, Hinjewadi, , Pune, Maharashtra",1st   of 14 Floors,,,Yes,,1 Open,,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 25,000/-",Super Built up area 710(65.96 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Aarav Sheraton, Wagholi, , Pune, Maharashtra",3rd   of 6 Floors,East,,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Atharv Building, Ganesh Nagar Lane-2,Famous Chowk,New-Sangvi,Pune-27, , Pune, Maharashtra",1st   of 3 Floors,West,Marble,Yes,,,,,None,0 Months,Charges included,None,10+ Year Old
