rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
6999,1,2,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 20,000/-",Super Built up area 633(58.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in saraswati palace b wing, Lohegaon, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,," Covered, 1 Open",,Yes,36 Months,1 Months,Charges included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 540 sq.ft. (50.17 sq.m.)Carpet area: 530 sq.ft. (49.24 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mahalaxmi Co Op Society, Padmavati, , Pune, Maharashtra",3rd   of 3 Floors,West,Mosaic,,,,,,22 Months,1 Months,Charges not included,None,10+ Year Old
"25,000",3,2,Not given,2,Deposit3 months rent,Super Built up area 1160(107.77 sq.m.)Built Up area: 866 sq.ft. (80.45 sq.m.)Carpet area: 816 sq.ft. (75.81 sq.m.)  sq.ft.,Furnished,All," in Bramha Sky City, Dhanori, , Pune, Maharashtra",9th   of 11 Floors,West,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
9000,1,1,Study Room,,"Maintenance₹ 100/- (/ month)Deposit₹ 25,000/-",Super Built up area 400(37.16 sq.m.)Built Up area: 399 sq.ft. (37.07 sq.m.)Carpet area: 398 sq.ft. (36.98 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in Devi Heights, Shaniwar Peth, , Pune, Maharashtra",3rd   of 4 Floors,,,,,"1 Covered, 1 Open",,,6 Months,0 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,1,"Brokerage₹ 8,500/- (Negotiable)Deposit₹ 25,000/-",Super Built up area 642(59.64 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in River Residency Phase 3, Moshi, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,,,"0 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"17,000",2,2,Not given,,Deposit3 months rent,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddharth Nagar, Aundh Gaon, , Pune, Maharashtra",2nd   of 4 Floors,North-West,Marble,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"28,000",2,2,Not given,1,"Deposit₹ 100,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 730 sq.ft. (67.82 sq.m.)  sq.ft.,Furnished,All," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",5th   of 23 Floors,West,Ceramic,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,Full,0 to 1 Year Old
"35,000",3,3,Not given,2,Deposit3 months rent,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,All," in The Omega Paradise Phase 1, Shankar Kalat Nagar, , Pune, Maharashtra",10th   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"14,500",2,2,Not given,1,,Super Built up area 934(86.77 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Venkatesh Bliss, Undri, , Pune, Maharashtra",8th   of 11 Floors,,Marble,,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
9500,1,1,Others,,"Maintenance₹ 100/- (/ year)Deposit₹ 22,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Avanti Apartment, Bhusari Colony, , Pune, Maharashtra",1st   of 3 Floors,North,Vitrified,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"55,000",3,3,Not given,2,Deposit6 months rent,Built Up area: 2500 (232.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Balewadi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"17,000",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 625(58.06 sq.m.)  sq.ft.,Furnished,All," in Kumar Priyadarshani, Pashan, , Pune, Maharashtra",2nd   of 9 Floors,,Ceramic,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,1,,Carpet area: 711 (66.05 sq.m.)  sq.ft.,Unfurnished,All," in Gangakunj Apartment Vishrantwadi, Vishrantwadi, , Pune, Maharashtra",2nd   of 5 Floors,East,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"24,000",3,3,Not given,1,"Deposit₹ 75,000/-",Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Marvel Ganga Fria Phase 1, Wagholi, , Pune, Maharashtra",6th   of 12 Floors,East,Marble,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 20,000/-",Super Built up area 570(52.95 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shree Palace, Madhuban Colony, , Pune, Maharashtra",4th   of 5 Floors,North-East,Marble,,," Covered, 1 Open",,Yes,24 Months,1 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,1,Deposit2 months rent,Super Built up area 820(76.18 sq.m.)  sq.ft.,Semifurnished,Family Only," in Castle World, Aundh, , Pune, Maharashtra",1st   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"22,500",3,2,"Study Room,Pooja Room",1,Deposit3 months rent,Built Up area: 1200 (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Furnished,All," in Anu Celebria Apartment, Hadapsar, , Pune, Maharashtra",7th   of 7 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Full,5 to 10 Year Old
"25,000",3,3,Not given,1,"Deposit₹ 100,000/-",Super Built up area 1348(125.23 sq.m.)  sq.ft.,Semifurnished,Family Only," in BU Bhandari Alacrity, Baner, , Pune, Maharashtra",2nd   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"22,000",3,3,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1515(140.75 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nirmiti Lorelle, Wakad, , Pune, Maharashtra",11st   of 13 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"30,000",2,1,Not given,,"Deposit₹ 70,000/-",Built Up area: 2000 (185.81 sq.m.)  sq.ft.,Furnished,All," in Adarsh Colony, , Pune, Maharashtra",,East,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,1,Deposit2 months rent,Super Built up area 1100(102.19 sq.m.)Carpet area: 980 sq.ft. (91.04 sq.m.)  sq.ft.,Furnished,Family Only," in GK Roseland Residency, Pimple Saudagar, , Pune, Maharashtra",5th   of 7 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in ACME Alcina, Bavdhan, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,3,Not given,1,"Deposit₹ 50,000/-",Plot area 2000(185.81 sq.m.)  sq.ft.,Furnished,Family Only," in Nirmal Township, Hadapsar, , Pune, Maharashtra",,,,,,2 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"20,500",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Unfurnished,All," in Pooja Sankul, Aundh, , Pune, Maharashtra",7th   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"13,000",2,2,Not given,1,,Carpet area: 878 (81.57 sq.m.)  sq.ft.,Semifurnished,All," in Kohinoor Residency, Wakad, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
9800,1,1,Not given,1,"Maintenance₹ 1,800/- (/ month)Deposit₹ 25,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Furnished,Family Only," in Shreya Society, Punawale, , Pune, Maharashtra",7th   of 7 Floors,North-East,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Wakad, , Pune, Maharashtra",2nd   of 4 Floors,East,,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"17,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 960(89.19 sq.m.)  sq.ft.,Furnished,All," in Skyways Sereno, Lohegaon, , Pune, Maharashtra",5th   of 9 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"52,000",3,3,Not given,,"Deposit₹ 150,000/-",Built Up area: 2000 (185.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Riviresa CHS, Baner, , Pune, Maharashtra",,,,,,2 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,1,Not given,,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,Family Only," in Ravi Kiran Society, Aundh, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,2,Deposit3 months rent,Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Furnished,Family Only," in Bavdhan, , Pune, Maharashtra",2nd   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"22,000",3,3,Others,2,"Deposit₹ 50,000/-",Built Up area: 1535 (142.61 sq.m.)  sq.ft.,Semifurnished,All," in The Greater Ganga Panama, Pimple Nilakh, , Pune, Maharashtra",7th   of 21 Floors,North-West,,,,2 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"30,000",3,3,Not given,2,"Maintenance₹ 4,500/- (/ month)Deposit₹ 100,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kunal Aspiree, Balewadi, , Pune, Maharashtra",10th   of 15 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"30,000",2,2,Not given,1,"Deposit₹ 100,000/-",Super Built up area 1105(102.66 sq.m.)  sq.ft.,Furnished,Family Only," in Ganga Arcadia, Thite Nagar, , Pune, Maharashtra",6th   of 8 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1118 (103.87 sq.m.)Carpet area: 888 sq.ft. (82.5 sq.m.)  sq.ft.,Furnished,All," in Megapolis Sangria Towers, Hinjewadi, , Pune, Maharashtra",3rd   of 21 Floors,East,Wood,,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"10,500",2,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Balaji Heights, Chandan Nagar, , Pune, Maharashtra",1st   of 3 Floors,,,Yes,,,,,11 Months,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1115(103.59 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Teerth Towers, Sus , , Pune, Maharashtra",8th   of 12 Floors,East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"22,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1350(125.42 sq.m.)  sq.ft.,Semifurnished,All," in Motideep Apartment, Baner, , Pune, Maharashtra",1st   of 8 Floors,,,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 70,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kumar Priyadarshani, Pashan, , Pune, Maharashtra",7th   of 9 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"30,000",2,3,Servant Room,1,"Deposit₹ 75,000/-",Built Up area: 1400 (130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Postal Colony, , Pune, Maharashtra",,West,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Unfurnished,All," in Snehankit Society, Wakad, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,1,Not given,1,"Deposit₹ 36,000/-",Super Built up area 890(82.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Tyagi Durvankur Society, Kharadi, , Pune, Maharashtra",4th   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"10,500",2,2,Not given,2,"Deposit₹ 30,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,All," in Radhika Vihar, Wagholi, , Pune, Maharashtra",1st   of 12 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",1,2,Not given,1,Deposit3 months rent,Super Built up area 565(52.49 sq.m.)  sq.ft.,Semifurnished,All," in Goel Ganga Constella, Eon Free Zone , , Pune, Maharashtra",7th   of 9 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 45,000/-",Super Built up area 1147(106.56 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Teerth Towers, Sus , , Pune, Maharashtra",3rd   of 14 Floors,East,Spartex,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Pooja Room,1,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 40,000/-",Built Up area: 850 (78.97 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in sai srushti, Baner, , Pune, Maharashtra",3rd   of 8 Floors,East,Spartex,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"20,000",3,3,Not given,2,"Deposit₹ 100,000/-",Carpet area: 1700 (157.94 sq.m.)  sq.ft.,Unfurnished,All," in AWHO Vijay Vihar, Wagholi, , Pune, Maharashtra",1st   of 15 Floors,,,Yes,,,,,6 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"19,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,All," in Teerth Towers, Sus , , Pune, Maharashtra",7th   of 11 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"26,000",2,1,Not given,1,Deposit3 months rent,Built Up area: 1150 (106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mukund Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
5500,1,1,Not given,,,Super Built up area 280(26.01 sq.m.)  sq.ft.,Semifurnished,All," in dayasagar sahakari gruha rachna society, Yerwada, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in More Aditya Paradise, Punawale, , Pune, Maharashtra",2nd   of 6 Floors,North,Vitrified,,Yes,1 Open,,,11 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 35,000/-",Built Up area: 425 (39.48 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Furnished,All," in Shirole Park, Shivaji Nagar, , Pune, Maharashtra",4th   of 4 Floors,East,Spartex,,,1 Open,,,11 Months,1 Months,Charges included,None,10+ Year Old
"15,000",2,2,Not given,1,"Deposit₹ 75,000/-",Carpet area: 626 (58.16 sq.m.)  sq.ft.,Furnished,Family Only," in Sky Heights, Pisoli, , Pune, Maharashtra",10th   of 11 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
5500,2,2,Not given,3,"Deposit₹ 15,000/-",Super Built up area 1108(102.94 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in Godrej Prana, Undri, , Pune, Maharashtra",4th   of 15 Floors,,,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,2,Not given,,"Deposit₹ 50,000/-",Built Up area: 1150 (106.84 sq.m.)  sq.ft.,Unfurnished,None," in Mont Vert Belair, Bhugaon, , Pune, Maharashtra",5th   of 11 Floors,,,,,,,,None,0 Months,Charges included,None,0 to 1 Year Old
"20,000",1,1,Not given,,"Deposit₹ 50,000/-",Built Up area: 800 (74.32 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Vrundavan Bunglow, Laxman Nagar, , Pune, Maharashtra",,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1015(94.3 sq.m.)Built Up area: 1014 sq.ft. (94.2 sq.m.)Carpet area: 752 sq.ft. (69.86 sq.m.)  sq.ft.,Semifurnished,All," in Nirvaan Oneness, Wakad, , Pune, Maharashtra",1st   of 12 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",1,2,Not given,,"Maintenance₹ 1,375/- (/ month)Deposit5 months rent",Super Built up area 600(55.74 sq.m.)  sq.ft.,Furnished,Family Only," in Green Hill Appartment Dighi, Dighi, , Pune, Maharashtra",Ground of 4 Floors,,,Yes,,1 Open,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,2,"Deposit₹ 35,000/-",Super Built up area 690(64.1 sq.m.)Carpet area: 530 sq.ft. (49.24 sq.m.)  sq.ft.,Unfurnished,All," in Manas Santosh Dreams, Ravet, , Pune, Maharashtra",4th   of 8 Floors,,,Yes,," Covered, 1 Open",,,None,0 Months,Charges included,Partial,1 to 5 Year Old
"15,000",1,1,Not given,,"Deposit₹ 50,000/-",Carpet area: 606 (56.3 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in Amit View Society, Dahanukar Colony, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 450 (41.81 sq.m.)Carpet area: 370 sq.ft. (34.37 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nilay Apartment, Pimple Gurav, , Pune, Maharashtra",1st   of 3 Floors,,Vitrified,,,1 Covered,,,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
4500,1,1,Not given,,Deposit Value₹ NaN/-,Built Up area: 200 (18.58 sq.m.)  sq.ft.,Unfurnished,Family Only," in Karve Nagar, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,10+ Year Old
"19,000",2,2,Others,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 108,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Eiffel City, Chakan, , Pune, Maharashtra",6th   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"30,000",3,2,Not given,,"Deposit₹ 100,000/-",Carpet area: 835 (77.57 sq.m.)  sq.ft.,Furnished,All," in Jeevan Pradeep CHS, Model Colony, , Pune, Maharashtra",2nd   of 3 Floors,North-West,Vitrified,,,1 Covered,,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"21,500",2,2,Others,3,"Maintenance₹ 2,750/- (/ month)Deposit₹ 50,000/-",Super Built up area 1096(101.82 sq.m.)  sq.ft.,Semifurnished,Family Only," in GK Vedanta, Shankar Kalat Nagar, , Pune, Maharashtra",1st   of 12 Floors,,Vitrified,,,1 Covered,,,24 Months,1 Months,Charges not included,None,1 to 5 Year Old
4500,1,1,Not given,1,"Deposit₹ 10,000/-",Super Built up area 58.89(49.24 sq.m.)  sq.yards,Unfurnished,Family Only," in Datta Rekha Sankul, raykar mala road, , Pune, Maharashtra",2nd   of 5 Floors,,,Yes,,"0 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"22,000",3,2,Store Room,1,"Deposit₹ 60,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kothrud, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhondve Orchids, Ravet, , Pune, Maharashtra",6th   of 7 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,500",3,3,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1550(144 sq.m.)  sq.ft.,Semifurnished,All," in AWHO Vijay Vihar, Wagholi, , Pune, Maharashtra",12nd   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 35,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Kumar Pebble Park, Hadapsar, , Pune, Maharashtra",12nd   of 14 Floors,East,Vitrified,Yes,Yes,1 Open,Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"14,000",1,2,Not given,1,"Deposit₹ 35,000/-",Super Built up area 690(64.1 sq.m.)Carpet area: 470 sq.ft. (43.66 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Dreams Royale, Rahatani, , Pune, Maharashtra",1st   of 4 Floors,South-West,,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"16,500",1,1,Others,1,"Deposit₹ 35,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in Lunkad Daffodils, Viman Nagar, , Pune, Maharashtra",Ground of 6 Floors,,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,10+ Year Old
"20,000",3,3,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1380(128.21 sq.m.)  sq.ft.,Furnished,Family Only," in Sinhagad Darshan Society, Sinhgad Road, , Pune, Maharashtra",4th   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,"Deposit₹ 35,000/-",Super Built up area 1148(106.65 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Mont Vert Belair, Bhugaon, , Pune, Maharashtra",5th   of 11 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,1,Not given,,"Deposit₹ 50,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,All," in Viman Nagar, , Pune, Maharashtra",Ground of 3 Floors,North-East,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
4600,4,2,Not given,3,"Deposit₹ 5,000/-",Plot area 2000(185.81 sq.m.)Built Up area: 884 sq.ft. (82.13 sq.m.)  sq.ft.,Furnished,Bachelors (Women Only)," in Sharda Park, Aundh, , Pune, Maharashtra",,North,,Yes,,1 Covered,,,None,0 Months,Charges included,Full,5 to 10 Year Old
8500,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 400 (37.16 sq.m.)Carpet area: 399 sq.ft. (37.07 sq.m.)  sq.ft.,Semifurnished,All," in Kishor Shubhankar Heights, Dange Chowk, , Pune, Maharashtra",1st   of 3 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,,"Maintenance₹ 300/- (/ month)Deposit₹ 25,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,All," in Shankar Complex, Balaji Nagar, , Pune, Maharashtra",4th   of 5 Floors,East,Marble,,,1 Covered,,Yes,12 Months,2 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,,"Deposit₹ 40,000/-",Plot area 900(83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Parashar Housing Society, Kharadi, , Pune, Maharashtra",,North-West,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"10,500",1,1,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 50,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 525 sq.ft. (48.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kul Ecoloch Mahalunge, Mahalunge, , Pune, Maharashtra",7th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,1,Not given,,"Deposit₹ 40,000/-",Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Tingre Nagar, , Pune, Maharashtra",,East,Ceramic,Yes,,,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
9000,2,2,Not given,1,"Deposit₹ 25,000/-",Built Up area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mohamadwadi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"24,000",2,2,Not given,,,Plot area 1000(92.9 sq.m.)  sq.ft.,Furnished,All," in Karve Nagar, , Pune, Maharashtra",,South-West,,,,3 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 605 (56.21 sq.m.)  sq.ft.,Unfurnished,Family Only," in Greenaria Icon, Renuka Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,Ceramic,,,,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"28,000",4,4,"Pooja Room,Store Room",3,"Deposit₹ 75,000/-",Built Up area: 3000 (278.71 sq.m.)  sq.ft.,Semifurnished,All," in Dhayari, , Pune, Maharashtra",,North,Ceramic,Yes,,1 Covered,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"13,000",1,1,Not given,,"Deposit₹ 40,000/-",Built Up area: 540 (50.17 sq.m.)  sq.ft.,Unfurnished,Family Only," in DSK Sundarban Phase 1, Hadapsar, , Pune, Maharashtra",1st   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
