rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
6600,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 680(63.17 sq.m.)Carpet area: 565 sq.ft. (52.49 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Wagheshwar Nagar Society Wagholi, Wagholi, , Pune, Maharashtra",Ground of 5 Floors,West,Ceramic,Yes,Yes,1 Open,Yes,,None,0 Months,Charges not included,None,10+ Year Old
"12,500",1,1,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 30,000/-",Carpet area: 640 (59.46 sq.m.)  sq.ft.,Semifurnished,All," in Agarwal Pooja Complex, Hadapsar Gaon, , Pune, Maharashtra",1st   of 5 Floors,North,Vitrified,,,,,,None,1 Months,Charges not included,Partial,5 to 10 Year Old
"11,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1500(139.35 sq.m.)Built Up area: 1216 sq.ft. (112.97 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Manoj Rajtara Complex, Manjri, , Pune, Maharashtra",3rd   of 5 Floors,North-East,Mosaic,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"22,000",2,2,Not given,2,"Deposit₹ 80,000/-",Built Up area: 1100 (102.19 sq.m.)Carpet area: 930 sq.ft. (86.4 sq.m.)  sq.ft.,Furnished,Family Only," in Vardhaman Heights Phase 2, Rahatani, , Pune, Maharashtra",5th   of 7 Floors,West,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"23,000",2,2,Not given,,"Deposit₹ 60,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,All," in Barsana, Salunke Vihar, , Pune, Maharashtra",1st   of 3 Floors,East,Marble,,,1 Covered,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"30,000",2,2,Not given,1,Deposit3 months rent,Super Built up area 812(75.44 sq.m.)  sq.ft.,Furnished,All," in Elegant Heritage, Viman Nagar, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"18,500",2,3,Not given,2,,Carpet area: 965 (89.65 sq.m.)  sq.ft.,Unfurnished,Family Only," in GK Dwarka Queens Park, Rahatani, , Pune, Maharashtra",4th   of 7 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"50,000",3,3,Not given,3,"Deposit₹ 100,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",9th   of 22 Floors,,,,,1 Covered,,,12 Months,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",2,2,Not given,3,"Maintenance₹ 3,500/- (/ month)Deposit₹ 36,000/-",Built Up area: 850 (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Majestique Manhattan, Wagholi, , Pune, Maharashtra",11st   of 11 Floors,South,Ceramic,Yes,,1 Open,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
7000,1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Om Gangotri CHS, Wadgaon Sheri, , Pune, Maharashtra",2nd   of 2 Floors,East,Ceramic,Yes,Yes,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"27,000",2,2,Not given,3,"Maintenance₹ 15,000/- ((one time fee))Deposit₹ 75,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Spartan Enclave, Yerwada, , Pune, Maharashtra",3rd   of 4 Floors,South-East,Vinyl,,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Others,2,"Deposit₹ 25,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 830 sq.ft. (77.11 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Moze Unique Residency, Wagholi, , Pune, Maharashtra",4th   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,500",1,1,Not given,,Deposit3 months rent,Built Up area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Wakad, , Pune, Maharashtra",1st   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"21,500",2,2,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,All," in Alaknanda Apartment, Pimple Nilakh, , Pune, Maharashtra",4th   of 4 Floors,West,Marble,,,1 Covered,,Yes,None,1 Months,Charges not included,Partial,5 to 10 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 680 (63.17 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gyanganga E, Rahatani, , Pune, Maharashtra",2nd   of 7 Floors,East,Ceramic,,,1 Open,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"31,000",2,2,Not given,1,"Deposit₹ 120,000/-",Super Built up area 1350(125.42 sq.m.)  sq.ft.,Furnished,All," in Brahma Suncity, Kalyani Nagar Annexe, , Pune, Maharashtra",5th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"30,000",2,2,Others,2,"Deposit₹ 150,000/-",Super Built up area 1270(117.99 sq.m.)  sq.ft.,Furnished,Family Only," in Park Island, Kalyani Nagar Annexe, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,,"Deposit₹ 100,000/-",Carpet area: 920 (85.47 sq.m.)  sq.ft.,Semifurnished,Family Only," in Lavender C.H.S.Ltd. Raheja Garden, Wanawari, , Pune, Maharashtra",1st   of 4 Floors,East,Marble,,,,,,None,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
8000,1,1,Not given,1,Deposit2 months rent,Built Up area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Hadapsar, , Pune, Maharashtra",3rd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"35,000",4,4,Not given,2,"Deposit₹ 150,000/-",Plot area 25000(2322.58 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 2200 sq.ft. (204.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Atur Hills, Undri, , Pune, Maharashtra",,,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges included,None,5 to 10 Year Old
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mrunal Classic, Sus , , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"13,500",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 790(73.39 sq.m.)Built Up area: 789 sq.ft. (73.3 sq.m.)Carpet area: 730 sq.ft. (67.82 sq.m.)  sq.ft.,Semifurnished,All," in R K Puram, Munjaba Vasti, , Pune, Maharashtra",3rd   of 3 Floors,East,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges included,None,10+ Year Old
"20,000",3,2,Not given,2,,Super Built up area 1400(130.06 sq.m.)Built Up area: 1240 sq.ft. (115.2 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pooja Shivam Society, Pimple Saudagar, , Pune, Maharashtra",1st   of 6 Floors,East,Ceramic,Yes,,,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,2,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 40,000/-",Super Built up area 1078(100.15 sq.m.)Carpet area: 725 sq.ft. (67.35 sq.m.)  sq.ft.,Unfurnished,All," in Aura County, Ubale Nagar, , Pune, Maharashtra",6th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,12 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"22,000",3,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in vasant utsav, Hinjewadi Phase 1, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,1 Months,Charges included,None,10+ Year Old
"12,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,All," in Swastik Pride Homes, Rahatani, , Pune, Maharashtra",1st   of 5 Floors,,,Yes,,,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 935(86.86 sq.m.)  sq.ft.,Semifurnished,Family Only," in GK Dwarkadheesh Residency, Pimple Saudagar, , Pune, Maharashtra",3rd   of 7 Floors,,,Yes,,1 Covered,,,12 Months,0 Months,Charges not included,None,10+ Year Old
"13,000",1,1,Not given,1,"Deposit₹ 40,000/-",Carpet area: 628 (58.34 sq.m.)  sq.ft.,Furnished,Family Only," in Dhan Residency, Wanowrie, , Pune, Maharashtra",3rd   of 6 Floors,East,Mosaic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"30,000",3,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in Everglades Apartment, Kharadi, , Pune, Maharashtra",6th   of 6 Floors,East,,Yes,,2 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"16,500",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vikram Akshay Nagar Phase 3, Pimple Nilakh, , Pune, Maharashtra",2nd   of 7 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,1,Deposit2 months rent,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Sonigara Classic, Akurdi, , Pune, Maharashtra",1st   of 5 Floors,East,Concrete,Yes,,,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"10,000",2,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 20,000/-",Built Up area: 750 (69.68 sq.m.)Carpet area: 680 sq.ft. (63.17 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Vishal Garden, Chakan, , Pune, Maharashtra",Ground of 3 Floors,East,Granite,Yes,,2 Open,,Yes,6 Months,0 Months,Charges not included,Full,10+ Year Old
"26,000",3,3,Not given,1,"Deposit₹ 60,000/-",Built Up area: 1300 Carpet area: 1200 sq.m.  sq.m.,Semifurnished,All," in Rohan Madhuban 2, Paud Road, , Pune, Maharashtra",12nd   of 13 Floors,,,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
8500,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Anand Apartments 2, Mamta Nagar, , Pune, Maharashtra",Ground of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"30,000",3,3,Others,2,,Built Up area: 101.6 Carpet area: 75.44 sq.m.  sq.m.,Unfurnished,All," in Vandana Residency, Kharadi, , Pune, Maharashtra",3rd   of 5 Floors,East,Marble,Yes,,1 Covered,,Yes,None,1 Months,Charges not included,None,1 to 5 Year Old
"19,500",3,3,Not given,2,"Maintenance₹ 2,200/- (/ month)Deposit₹ 90,000/-",Super Built up area 1250(116.13 sq.m.)Built Up area: 1220 sq.ft. (113.34 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shubhashree Residential, Akurdi, , Pune, Maharashtra",7th   of 8 Floors,,Vitrified,Yes,,1 Covered,Yes,,24 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",3,3,Study Room,3,"Deposit₹ 80,000/-",Carpet area: 989 (91.88 sq.m.)  sq.ft.,Unfurnished,Family Only," in Urban Nest, Undri, , Pune, Maharashtra",1st   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"16,000",1,2,Not given,1,"Maintenance₹ 2,500/- (/ month)Deposit₹ 45,000/-",Built Up area: 554 (51.47 sq.m.)Carpet area: 483 sq.ft. (44.87 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gk Royal Rahadki, Gk Royal Rahadki Near Kalewadi Phata, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,Yes,Yes,None,0 Months,Charges not included,Full,1 to 5 Year Old
 1.25 Lac,4,4,"Pooja Room,Servant Room,Others",1,,Super Built up area 5000(464.52 sq.m.)  sq.ft.,Furnished,Family Only," in Lalita mahal, Sindhi Colony, , Pune, Maharashtra",5th   of 5 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
8000,2,2,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 20,000/-",Super Built up area 850(78.97 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,All," in Yashodeep Apartments, Manjari Budruk, , Pune, Maharashtra",4th   of 4 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,500",1,1,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 25,000/-",Super Built up area 557(51.75 sq.m.)Built Up area: 556 sq.ft. (51.65 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Shrirang Vihar Co Op Housing Society Ltd, Dange Chowk, , Pune, Maharashtra",2nd   of 4 Floors,West,Mosaic,Yes,,1 Open,,,None,1 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,2,"Deposit₹ 75,000/-",Built Up area: 1048 (97.36 sq.m.)Carpet area: 806 sq.ft. (74.88 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganga Arcadia, Thite Nagar, , Pune, Maharashtra",4th   of 8 Floors,North-East,Marble,Yes,,1 Covered,Yes,,12 Months,1 Months,Charges not included,Partial,Under Construction
"13,000",1,1,Not given,1,"Maintenance₹ 1,600/- (/ month)Deposit₹ 40,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Furnished,Family Only," in Atria Apartments, Dhanori, , Pune, Maharashtra",5th   of 5 Floors,West,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"30,000",3,3,Not given,1,,Built Up area: 1575 (146.32 sq.m.)  sq.ft.,Unfurnished,All," in Cosmos, Magarpatta, , Pune, Maharashtra",8th   of 16 Floors,,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"21,000",3,3,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1435(133.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sukhwani Sepia, Tathawade, , Pune, Maharashtra",8th   of 12 Floors,,Vitrified,Yes,Yes,1 Covered,,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 830 (77.11 sq.m.)  sq.ft.,Unfurnished,Family Only," in Satya Vihar Apartment, Wanowrie, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,36 Months,2 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 971(90.21 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kwality Vrindavan Heights, Hadapsar, , Pune, Maharashtra",9th   of 12 Floors,North-East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"18,000",2,2,Not given,3+,"Deposit₹ 50,000/-",Super Built up area 1015(94.3 sq.m.)  sq.ft.,Semifurnished,All," in Leisure Town, Hadapsar, , Pune, Maharashtra",10th   of 11 Floors,,,Yes,Yes,1 Covered,Yes,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"12,500",2,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Aditya Apartment, Wakad, , Pune, Maharashtra",2nd   of 4 Floors,East,Vitrified,,,,,,24 Months,1 Months,Charges not included,None,5 to 10 Year Old
"22,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1105(102.66 sq.m.)  sq.ft.,Furnished,All," in Saarrthi Signor, Hinjewadi Phase 1, , Pune, Maharashtra",3rd   of 12 Floors,West,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"22,000",2,2,Not given,2,,Carpet area: 700 (65.03 sq.m.)  sq.ft.,Furnished,All," in Amit Sapphire Park, Balewadi, , Pune, Maharashtra",1st   of 13 Floors,,,,,3 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"35,000",3,2,Study Room,2,Deposit2 months rent,Plot area 2500(232.26 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.)  sq.ft.,Unfurnished,Family Only," in Thite Nagar, , Pune, Maharashtra",,East,Ceramic,,,"2 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"22,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Semifurnished,All," in Magarpatta Cosmos Apartment, Hadapsar, , Pune, Maharashtra",5th   of 14 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,10+ Year Old
"22,000",3,2,Not given,2,"Deposit₹ 60,000/-",Built Up area: 1070 (99.41 sq.m.)  sq.ft.,Semifurnished,All," in Amanora Park Town, Hadapsar, , Pune, Maharashtra",22nd   of 22 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 30,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Pimple Nilakh, , Pune, Maharashtra",,East,Ceramic,,,1 Open,,Yes,36 Months,1 Months,Charges not included,None,5 to 10 Year Old
"13,000",2,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Krishnakunj Apartment, Sukhsagar Nagar, , Pune, Maharashtra",4th   of 5 Floors,South,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"22,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 77.08   sq.m.,Semifurnished,Family Only," in Sancheti Belcastel, Keshav Nagar, , Pune, Maharashtra",2nd   of 12 Floors,,,,,1 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"13,700",2,2,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 35,000/-",Super Built up area 870(80.83 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Sairam heights, Sudarshan Nagar, , Pune, Maharashtra",1st   of 4 Floors,,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Pooja Room,2,"Maintenance₹ 1,500/- (/ month)Deposit₹ 25,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Astavinayak Apartment, Lohegaon, , Pune, Maharashtra",3rd   of 4 Floors,South-East,Ceramic,,,1 Covered,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"16,000",2,2,Not given,1,Deposit₹ 1/-,Built Up area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Akurdi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
7200,1,1,Not given,,"Deposit₹ 10,000/-",Built Up area: 350 (32.52 sq.m.)  sq.ft.,Unfurnished,All," in Wadgaon Sheri, , Pune, Maharashtra",1st   of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",3,2,Not given,2,"Deposit₹ 54,000/-",Carpet area: 1334 (123.93 sq.m.)  sq.ft.,Unfurnished,All," in SKYi Star Towers, Bhukum, , Pune, Maharashtra",7th   of 10 Floors,East,Ceramic,Yes,,1 Covered,,,None,1 Months,Charges included,Full,0 to 1 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 1150 (106.84 sq.m.)  sq.ft.,Unfurnished,Family Only," in Rawat Capstone, Kad Nagar, , Pune, Maharashtra",9th   of 9 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"15,500",3,2,Not given,1,Deposit2 months rent,Super Built up area 861(79.99 sq.m.)Built Up area: 860 sq.ft. (79.9 sq.m.)Carpet area: 630 sq.ft. (58.53 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Eiffel City Phase 2, Chakan, , Pune, Maharashtra",3rd   of 13 Floors,North-East,Ceramic,Yes,,1 Covered,,Yes,11 Months,2 Months,Charges not included,None,Under Construction
"16,000",2,2,Not given,,Deposit3 months rent,Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Wakad, , Pune, Maharashtra",2nd   of 4 Floors,,,,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"19,000",3,3,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1575(146.32 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.)  sq.ft.,Semifurnished,All," in SP Residency, Phursungi, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 40,000/-",Built Up area: 775 (72 sq.m.)  sq.ft.,Unfurnished,Family Only," in Choice Goodwill Orchids, Madhav Nagar, , Pune, Maharashtra",2nd   of 7 Floors,East,Ceramic,Yes,,1 Covered,Yes,,11 Months,2 Months,Charges not included,None,10+ Year Old
4000,1,1,Not given,,Deposit2 months rent,Built Up area: 400 (37.16 sq.m.)  sq.ft.,Semifurnished,All," in Hadapsar, , Pune, Maharashtra",Ground of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"17,000",1,1,Not given,1,Deposit2 months rent,Super Built up area 614(57.04 sq.m.)Carpet area: 495 sq.ft. (45.99 sq.m.)  sq.ft.,Semifurnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",3rd   of 30 Floors,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Not given,1,Deposit2 months rent,Super Built up area 785(72.93 sq.m.)  sq.ft.,Furnished,Family Only," in Sachidanand Apartment, Undri, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
9000,2,2,Not given,1,"Deposit₹ 15,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 814 sq.ft. (75.62 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Gharkul society, pathare vasti, Gharkul society, , Pune, Maharashtra",,North,Vitrified,,,1 Covered,,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,Not given,,"Deposit₹ 30,000/-",Super Built up area 720(66.89 sq.m.)Built Up area: 710 sq.ft. (65.96 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Chintamani Apartment, Shivtirth Nagar, , Pune, Maharashtra",1st   of 5 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
7500,1,1,Not given,,"Deposit₹ 15,000/-",Super Built up area 625(58.06 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 580 sq.ft. (53.88 sq.m.)  sq.ft.,Unfurnished,Family Only," in Santprasad, Sahakar Colony,, Sadhunana Tupe Vasti, , Pune, Maharashtra",3rd   of 3 Floors,West,Vitrified,Yes,,"0 Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"40,000",3,3,"Study Room,Servant Room,Others",1,Deposit3 months rent,Super Built up area 2200(204.39 sq.m.)Built Up area: 2100 sq.ft. (195.1 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.)  sq.ft.,Semifurnished,All," in Kumar Picasso, Hadapsar, , Pune, Maharashtra",1st   of 12 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"15,000",1,1,Not given,1,Deposit₹ 1/-,Super Built up area 643(59.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Samruddhi, Tingre Nagar, , Pune, Maharashtra",7th   of 7 Floors,East,Ceramic,Yes,,,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"25,000",1,1,Not given,1,,Super Built up area 640(59.46 sq.m.)  sq.ft.,Furnished,All," in Magarpatta Heliconia, Magarpatta, , Pune, Maharashtra",3rd   of 6 Floors,East,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"22,500",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1050(97.55 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 830 sq.ft. (77.11 sq.m.)  sq.ft.,Semifurnished,All," in konark Nagar 1, Mhada Colony, , Pune, Maharashtra",2nd   of 3 Floors,West,Mosaic,Yes,,1 Open,,,36 Months,2 Months,Charges not included,None,10+ Year Old
7500,1,1,Not given,1,,Super Built up area 620(57.6 sq.m.)  sq.ft.,Unfurnished,All," in gulmohar imperial, Dhayari, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"15,000",1,1,Not given,,,Super Built up area 700(65.03 sq.m.)  sq.ft.,Semifurnished,All," in ganesh bhavan co op housing society, Somwar Peth, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 954(88.63 sq.m.)  sq.ft.,Semifurnished,All," in Wakad Center Apartment, Bhumkar Nagar, , Pune, Maharashtra",3rd   of 11 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
