rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Semifurnished,Family Only," in Keahav Nagar, Mundhwa, Keshav Nagar, , Pune, Maharashtra",1st   of 5 Floors,East,Vitrified,Yes,,"20 Covered, 20 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 25,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 625 sq.ft. (58.06 sq.m.)Carpet area: 605 sq.ft. (56.21 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nayan Govind Datta Plaza, Gangotri Nagar, , Pune, Maharashtra",4th   of 5 Floors,East,Marble,Yes,,1 Open,Yes,Yes,12 Months,4 Months,Charges not included,Partial,5 to 10 Year Old
"22,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Alok Nagari, Kasba Peth, , Pune, Maharashtra",4th   of 5 Floors,East,Vitrified,,,1 Open,,,11 Months,2 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 880(81.75 sq.m.)Built Up area: 810 sq.ft. (75.25 sq.m.)Carpet area: 725 sq.ft. (67.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pathare Thube Nagar Society, Kharadi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"19,000",2,3,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 40,000/-",Built Up area: 1018 (94.58 sq.m.)  sq.ft.,Unfurnished,All," in Pooja Garden, Sector No-26 Pradhikaran, , Pune, Maharashtra",1st   of 3 Floors,South,Ceramic,Yes,,1 Covered,,Yes,12 Months,2 Months,Charges not included,None,5 to 10 Year Old
8000,2,1,Not given,1,,Carpet area: 580 (53.88 sq.m.)  sq.ft.,Unfurnished,All," in Dwarka residency, Manjri BK, , Pune, Maharashtra",2nd   of 3 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
8000,2,1,Not given,1,,Carpet area: 580 (53.88 sq.m.)  sq.ft.,Unfurnished,All," in Dwarka residency, Manjri BK, , Pune, Maharashtra",2nd   of 3 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"16,500",2,2,Not given,3,"Maintenance₹ 1,000/- (/ month)Deposit₹ 50,000/-",Super Built up area 984(91.42 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 788 sq.ft. (73.21 sq.m.)  sq.ft.,Unfurnished,All," in Vertical Alcinia, Mohamadwadi, , Pune, Maharashtra",8th   of 15 Floors,West,Vitrified,Yes,,1 Covered,,Yes,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
"25,000",2,2,Others,2,"Deposit₹ 50,000/-",Super Built up area 1160(107.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Chordia Mithras Park, Pimple Saudagar, , Pune, Maharashtra",5th   of 8 Floors,North-East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
8500,2,1,Others,1,"Maintenance₹ 840/- (/ month)Deposit₹ 15,000/-",Super Built up area 840(78.04 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vastushodh UrbanGram, Chakan, , Pune, Maharashtra",3rd   of 11 Floors,,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"16,000",2,2,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Super Built up area 750(69.68 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Lily Apartment, Tingre Nagar, , Pune, Maharashtra",2nd   of 3 Floors,East,Vitrified,Yes,,,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"13,000",2,2,Others,3,"Maintenance₹ 2,000/- (/ month)Deposit3 months rent",Super Built up area 945(87.79 sq.m.)Built Up area: 780 sq.ft. (72.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mantra Senses, Handewadi, , Pune, Maharashtra",7th   of 11 Floors,North-West,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Plot area 600(55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Munnalal Paradise, Hadapsar, , Pune, Maharashtra",,North,Vitrified,Yes,,1 Open,,,None,1 Months,Charges not included,None,5 to 10 Year Old
9000,1,2,Not given,2,"Maintenance₹ 2,000/- (/ month)Deposit₹ 30,000/-",Built Up area: 600 (55.74 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in ARV Newtown, Pisoli, , Pune, Maharashtra",10th   of 11 Floors,North,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
7500,1,1,Not given,2,"Deposit₹ 20,000/-",Built Up area: 710 (65.96 sq.m.)Carpet area: 660 sq.ft. (61.32 sq.m.)  sq.ft.,Unfurnished,All," in Sarthak CHS Hinjane Mala, Hingane Mala, , Pune, Maharashtra",2nd   of 4 Floors,North,Ceramic,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,2,Others,1,"Deposit₹ 40,000/-",Super Built up area 988(91.79 sq.m.)  sq.ft.,Unfurnished,All," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",9th   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,,"Maintenance₹ 1,000/- (/ month)Deposit₹ 20,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Takshashila Society, Choudhari Vasti Kharadi, , Pune, Maharashtra",1st   of 7 Floors,,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"14,000",2,2,Not given,1,Deposit3 months rent,Carpet area: 48.49   sq.m.,Unfurnished,Family Only," in Kumar Pebble Park, Hadapsar, , Pune, Maharashtra",1st   of 15 Floors,West,Vitrified,Yes,Yes,1 Open,Yes,Yes,11 Months,2 Months,Charges not included,Full,0 to 1 Year Old
"13,000",1,1,Not given,1,,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in MHADA Ajmera Colony, Pimpri Chinchwad, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,2,Deposit2 months rent,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Charholi Budruk, , Pune, Maharashtra",10th   of 12 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"22,000",3,2,Not given,3,,Super Built up area 1365(126.81 sq.m.)  sq.ft.,Semifurnished,All," in atria society, Vishrantwadi, , Pune, Maharashtra",Ground of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 559.94 (52.02 sq.m.)  sq.ft.,Furnished,All," in Anandtara Whitefield Residences, Keshav Nagar, , Pune, Maharashtra",6th   of 10 Floors,East,,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Legacy Bellezza, Wakad, , Pune, Maharashtra",10th   of 12 Floors,,,,,1 Open,,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
6500,,,Not given,0,"Deposit₹ 15,000/-",Plot area 250(23.23 sq.m.)  sq.ft.,Unfurnished,Family Only," in NAVRATNA SOCITY BADGAON SHERI, Vadgaon Sheri, , Pune, Maharashtra",Ground of undefined Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in dattakrupa, Bhairav Nagar, , Pune, Maharashtra",2nd   of 3 Floors,West,,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",1,2,Not given,,"Deposit₹ 32,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Furnished,All," in Sunshine Nagar CHS, Rahatani, , Pune, Maharashtra",2nd   of 4 Floors,South,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",1,1,Others,1,"Maintenance₹ 1,000/- (/ unit)Deposit₹ 50,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 645 sq.ft. (59.92 sq.m.)  sq.ft.,Unfurnished,All," in Padmavati Nagar, Padmavati, , Pune, Maharashtra",7th   of 7 Floors,West,Spartex,Yes,,,,,12 Months,1 Months,Charges not included,Full,10+ Year Old
"14,000",2,2,Not given,1,"Deposit₹ 40,000/-",Built Up area: 1020 (94.76 sq.m.)Carpet area: 870 sq.ft. (80.83 sq.m.)  sq.ft.,Semifurnished,Family Only," in Rama Melange Residences, Hinjewadi, , Pune, Maharashtra",11st   of 14 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Full,1 to 5 Year Old
8500,1,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 20,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Sai Niwas, Kashinath Patil Nagar, , Pune, Maharashtra",1st   of 6 Floors,,Others,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"13,000",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 500 (46.45 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in Shivaji Nagar, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,,Super Built up area 950(88.26 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in Sidhhivinayak Complex, Shivane, , Pune, Maharashtra",4th   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,000",1,1,Not given,1,,Plot area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in Darode Jog Anupam, Kharadi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"17,500",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 57.92   sq.m.,Unfurnished,Family Only," in Shivam Majestica, Swami Vivekanand Nagar, , Pune, Maharashtra",6th   of 7 Floors,North,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Bhactgan HSG So, Gokhale Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,Mosaic,Yes,Yes,,,,12 Months,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Anshul Ballina, Ravet, , Pune, Maharashtra",5th   of 9 Floors,,Marble,,,2 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"11,000",1,2,Not given,,"Deposit₹ 30,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 576 sq.ft. (53.51 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,All," in Laxmi Township, Kalas Area, , Pune, Maharashtra",1st   of 3 Floors,East,,Yes,,,,,11 Months,1 Months,Charges included,None,10+ Year Old
7000,1,1,Not given,,"Deposit₹ 25,000/-",Built Up area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,All," in Sidhivinayak Vihar, Satar Nagar, , Pune, Maharashtra",3rd   of 3 Floors,,,,,"2 Covered, 2 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",1,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 625 (58.06 sq.m.)  sq.ft.,Semifurnished,All," in Yashada Splendid Radiance, Wakad, , Pune, Maharashtra",2nd   of 11 Floors,East,,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,Under Construction
8000,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Prabhudarshan appartment, Kadolkar colony, Talegaon Dabhade, , Pune, Maharashtra",2nd   of 3 Floors,,Ceramic,Yes,,1 Open,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 1000 (92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Sudarshan Colony No 5 Wakad, , Pune, Maharashtra",,North,,,,1 Open,,Yes,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",3,2,Not given,2,"Deposit₹ 100,000/-",Built Up area: 1175 (109.16 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Gemini Grand Bay, Manjri BK, , Pune, Maharashtra",11st   of 12 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,500",2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Utkarsha Complex, Nagpur, , Pune, Maharashtra",3rd   of 3 Floors,North,,,,1 Covered,,,22 Months,1 Months,Charges not included,None,10+ Year Old
6000,1,1,Not given,,,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in YASHSHREE APARTMENT,, DHANORI, , Pune, Maharashtra",2nd   of 4 Floors,North,Marble,,,"1 Covered, 1 Open",Yes,,5 Months,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",1,1,Not given,,Maintenance₹ 500/- (/ month),Carpet area: 410 (38.09 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in ANKUR APARTMENT , PATIL NAGAR , BALEWADI, PATIL NAGAR, , Pune, Maharashtra",3rd   of 3 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 523(48.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Raviraj Rakshaknagar Gold, Pandhari Nagar, , Pune, Maharashtra",6th   of 7 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in RAJYOG SOCIETY CHS, bijli nagar, Chinchwad, , Pune, Maharashtra",1st   of 4 Floors,,,,Yes,2 Open,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"20,000",3,3,Not given,3,"Deposit₹ 40,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,All," in AWHO Vijay Vihar, Wagholi, , Pune, Maharashtra",10th   of 14 Floors,South,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,12 Months,1 Months,Charges not included,Full,0 to 1 Year Old
8200,1,1,Not given,1,"Maintenance₹ 1,320/- (/ month)Deposit₹ 20,000/-",Super Built up area 504(46.82 sq.m.)  sq.ft.,Semifurnished,All," in shivunnati appartment, Hadapsar, , Pune, Maharashtra",6th   of 6 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
8000,2,2,Not given,1,"Deposit₹ 25,000/-",Super Built up area 825(76.65 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aayush Park 2, Varale, , Pune, Maharashtra",3rd   of 11 Floors,West,,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,"Deposit₹ 12,000/-",Built Up area: 200 (18.58 sq.m.)  sq.ft.,Unfurnished,Family Only," in Dhanori, , Pune, Maharashtra",,South-East,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
6000,1,1,Not given,,"Maintenance₹ 600/- (/ month)Deposit₹ 15,000/-",Super Built up area 540(50.17 sq.m.)Built Up area: 530 sq.ft. (49.24 sq.m.)Carpet area: 520 sq.ft. (48.31 sq.m.)  sq.ft.,Unfurnished,All," in Chrishh Solitaire,Flat No.303,Plot No.65/66, Javheri Colony,Opp-ABC Petrol Pump,Talegaon Dabhad, , Pune, Maharashtra",3rd   of 5 Floors,,Vitrified,,,"2 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"34,000",3,3,Not given,3,,Super Built up area 1350(125.42 sq.m.)  sq.ft.,Semifurnished,Family Only," in Goel Ganga Constella, Kharadi, , Pune, Maharashtra",7th   of 7 Floors,South-East,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"32,000",3,2,Not given,1,Deposit2 months rent,Built Up area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,All," in Wadgaon Sheri, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",1,1,Not given,1,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Yashodevi Avenue, Pimple Saudagar, , Pune, Maharashtra",5th   of 6 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"15,000",1,1,Not given,2,"Deposit₹ 20,000/-",Super Built up area 560(52.03 sq.m.)Built Up area: 555 sq.ft. (51.56 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Jamna Apartments, Aundh, , Pune, Maharashtra",3rd   of 3 Floors,North-East,,Yes,,"1 Covered, 0 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
7000,1,1,Not given,1,"Maintenance₹ 300/- (/ month)Deposit₹ 15,000/-",Plot area 1800(167.23 sq.m.)Built Up area: 460 sq.ft. (42.74 sq.m.)Carpet area: 360 sq.ft. (33.45 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Vasant Park, Vasant Park, Near Kool Homes , Mohammadwadi, , Pune, Maharashtra",,East,Vitrified,Yes,,3 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
6500,1,2,Not given,1,"Deposit₹ 15,000/-",Plot area 650(60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Manjri BK, , Pune, Maharashtra",,North-West,Vitrified,,,,,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 910 (84.54 sq.m.)  sq.ft.,Unfurnished,All," in Gebigagan Apartment, Wakad, , Pune, Maharashtra",5th   of 5 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"11,500",1,1,Not given,,"Deposit₹ 25,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in New Sanghvi, , Pune, Maharashtra",Ground of 4 Floors,East,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"21,000",3,3,Not given,1,Deposit3 months rent,Carpet area: 960 (89.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Rama Melange Residences, Hinjewadi, , Pune, Maharashtra",12nd   of 14 Floors,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 35,000/-",Super Built up area 612(56.86 sq.m.)Carpet area: 410 sq.ft. (38.09 sq.m.)  sq.ft.,Furnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",2nd   of 22 Floors,West,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"30,000",2,2,Not given,3+,Deposit2 months rent,Built Up area: 755 (70.14 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in shriram society, Chandan Nagar, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"35,000",3,3,Not given,2,"Deposit₹ 100,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Spurti CHS, Wakdewadi, , Pune, Maharashtra",1st   of 4 Floors,,Marble,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,"Maintenance₹ 880/- (/ month)Deposit₹ 20,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Keshavnagar, Near City Bus U turn point, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,11 Months,2 Months,Charges included,None,5 to 10 Year Old
6000,1,1,Not given,1,Deposit1 months rent,Carpet area: 43207 (4014.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kohinoor Abhimaan Homes, Shirgaon, , Pune, Maharashtra",9th   of 12 Floors,,,,,"1 Covered,  Open",,,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"10,000",2,2,Not given,2,"Deposit₹ 40,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shree Narayan Smruti, Dedge industrial estate,Srno.25/7, Nanded Phata, , Pune, Maharashtra",1st   of 5 Floors,West,Vitrified,,," Covered,  Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"32,000",2,2,Pooja Room,3,Deposit3 months rent,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Brahma Suncity Society, Wadgaon Sheri, , Pune, Maharashtra",4th   of 10 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"32,000",2,2,Not given,,"Deposit₹ 300,000/-",Carpet area: 710 (65.96 sq.m.)  sq.ft.,Furnished,Family Only," in siddharth estate, kalyani nagar, joggers park, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Open,,,None,2 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,3,"Deposit₹ 45,000/-",Carpet area: 859 (79.8 sq.m.)  sq.ft.,Semifurnished,All," in Green Crest Society, Phursungi, , Pune, Maharashtra",4th   of 5 Floors,,Vitrified,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"11,500",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 635 (58.99 sq.m.)  sq.ft.,Furnished,Family Only," in Renuka Residency, Katraj Kondhwa Road, , Pune, Maharashtra",4th   of 9 Floors,North,Ceramic,,,1 Covered,,,22 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"14,000",2,2,Not given,,"Maintenance₹ 300/- (/ month)Deposit₹ 50,000/-",Carpet area: 875 (81.29 sq.m.)  sq.ft.,Unfurnished,All," in Nikhil Park, Manik Baug, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,,,1 Open,,,36 Months,2 Months,Charges not included,None,10+ Year Old
"10,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Furnished,All," in Soham Apartment Shivane, Shivane, , Pune, Maharashtra",1st   of 5 Floors,South,,,Yes,,,,12 Months,1 Months,Charges included,None,1 to 5 Year Old
"16,000",2,2,Not given,1,,Built Up area: 1200 (111.48 sq.m.)Carpet area: 960 sq.ft. (89.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shantiniketan Apartment, Anand Nagar, , Pune, Maharashtra",6th   of 6 Floors,North-East,,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"18,000",2,1,Study Room,,"Maintenance₹ 500/- (/ month)Deposit₹ 35,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,All," in SOBA MANSION, Erandwana Gaothan, , Pune, Maharashtra",2nd   of 4 Floors,West,Ceramic,,,"2 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
"10,000",2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 695 (64.57 sq.m.)  sq.ft.,Unfurnished,All," in Balaji Manas Valley, Bhukum, , Pune, Maharashtra",6th   of 8 Floors,,,,," Covered, 1 Open",,,11 Months,0 Months,Charges not included,None,0 to 1 Year Old
"10,500",1,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 35,000/-",Built Up area: 565 (52.49 sq.m.)  sq.ft.,Semifurnished,Family Only," in Akhil Apartments, Chinchwad, , Pune, Maharashtra",2nd   of 3 Floors,East,Mosaic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,3,"Deposit₹ 35,000/-",Super Built up area 918(85.28 sq.m.)Carpet area: 720 sq.ft. (66.89 sq.m.)  sq.ft.,Unfurnished,Family Only," in Lunkad Amrutdhara, Laxmi-Narayan Nagar, , Pune, Maharashtra",9th   of 12 Floors,West,Vitrified,Yes,Yes,1 Covered,,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
4000,1,1,Others,1,"Deposit₹ 10,000/-",Super Built up area 500(46.45 sq.m.)Built Up area: 450 sq.ft. (41.81 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kent Sai Park, Loni Kalbhor, , Pune, Maharashtra",3rd   of 3 Floors,West,Ceramic,,,,,,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
"10,000",2,2,Not given,2,,Super Built up area 1050(97.55 sq.m.)Carpet area: 895 sq.ft. (83.15 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Morning Mist Wagholi, Wagholi, , Pune, Maharashtra",6th   of 7 Floors,East,,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
"10,500",2,2,Not given,2,Deposit3 months rent,Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Venkatesh Oxy Galaxy, Wagholi, , Pune, Maharashtra",9th   of 10 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"19,000",2,2,Not given,1,Deposit3 months rent,Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kohinoor Tinsel Town, Hinjewadi Phase 2, , Pune, Maharashtra",16th   of 21 Floors,North,Ceramic,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
